GEO.id,GEO.id2,GEO.display-label,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",60155,303,11115,487,8980,511,790,218,674,211,49,50,67,50,0,28,716,178,677,170,19,25,20,22,0,28,544,182,448,158,56,47,40,58,0,28,85,89,68,70,8,53,9,14,0,28,38156,559,29050,787,3540,540,2151,343,630,166,470,167,289,258,3401,478,2223,345,827,224,281,122,70,65,1537,282,869,220,390,124,271,102,7,11,628,200,461,147,82,90,38,46,47,57,10884,444,8523,501,353,131,103,52,108,71,118,76,24,36,1695,274,560,158,334,106,557,149,244,125,255,118,69,44,0,28,81,56,105,90,58,48,58,48,0,28,0,28,0,28
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",2239,148,413,60,371,67,0,12,0,12,0,12,0,12,0,12,42,54,42,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1464,123,1393,128,22,20,17,16,5,7,0,12,0,12,49,55,7,11,0,12,42,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,362,77,358,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,8,0,12,4,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",11407,168,1955,218,1814,222,73,86,64,84,0,19,9,14,0,19,37,40,37,40,0,19,0,19,0,19,31,45,14,20,8,13,9,13,0,19,0,19,0,19,0,19,0,19,0,19,7985,285,7419,357,181,111,163,106,11,18,7,11,0,19,375,159,290,119,40,35,45,53,0,19,10,16,0,19,10,16,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1467,188,1315,181,20,24,0,19,20,24,0,19,0,19,127,71,102,66,17,26,8,12,0,19,5,10,5,10,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",7738,202,1370,293,1032,294,324,257,294,256,30,45,0,17,0,17,14,24,14,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5092,244,4561,349,295,170,172,116,19,18,43,63,61,71,227,104,202,102,14,22,11,17,0,17,9,18,0,17,9,18,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1276,181,1186,186,0,17,0,17,0,17,0,17,0,17,90,48,65,39,14,19,11,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",18158,180,3429,262,3070,258,224,105,198,102,26,28,0,19,0,19,123,79,116,79,7,12,0,19,0,19,12,48,12,48,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,12256,305,10347,392,568,219,309,150,178,95,58,47,23,27,1001,254,650,203,269,104,72,44,10,18,283,99,128,90,50,79,105,55,0,19,57,46,49,40,8,12,0,19,0,19,2473,223,2247,208,78,63,57,58,10,15,11,19,0,19,123,76,82,42,25,31,7,15,9,17,25,31,18,28,0,19,7,16,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",16915,252,2643,262,2394,264,25,28,13,21,1,2,11,18,0,19,156,103,156,103,0,19,0,19,0,19,50,50,33,41,17,28,0,19,0,19,18,28,18,28,0,19,0,19,0,19,11309,354,9751,450,444,154,352,122,3,7,88,77,1,4,867,241,644,208,133,76,90,75,0,19,195,130,157,112,26,38,12,14,0,19,52,64,52,64,0,19,0,19,0,19,2963,283,2338,259,107,122,13,21,46,65,48,63,0,19,480,133,354,120,58,47,57,72,11,17,0,19,0,19,0,19,0,19,0,19,38,44,0,19,14,22,24,37,0,19
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",82346,498,11884,678,7950,577,2684,500,2256,452,308,188,94,59,26,24,1056,282,966,296,64,59,26,26,0,28,187,98,146,84,28,34,13,23,0,28,7,12,7,12,0,28,0,28,0,28,58018,736,37226,1121,12407,1143,6195,719,2933,552,2568,650,711,296,6453,780,4452,554,1327,334,528,169,146,156,1706,465,1227,436,360,120,89,89,30,47,226,120,165,110,61,51,0,28,0,28,12444,563,9945,545,932,219,133,74,190,74,453,165,156,83,1275,254,580,138,365,158,258,103,72,72,154,79,88,57,24,22,20,28,22,40,138,74,94,59,25,23,19,32,0,28
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",3008,154,570,93,517,95,22,31,22,31,0,12,0,12,0,12,8,15,0,12,8,15,0,12,0,12,13,20,13,20,0,12,0,12,0,12,10,16,10,16,0,12,0,12,0,12,2014,176,1849,173,40,44,40,44,0,12,0,12,0,12,93,39,81,36,0,12,12,19,0,12,8,12,8,12,0,12,0,12,0,12,24,35,24,35,0,12,0,12,0,12,424,136,324,62,87,109,87,109,0,12,0,12,0,12,3,8,3,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",920,146,187,67,176,64,3,6,0,12,0,12,3,6,0,12,8,13,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,566,117,544,113,10,15,0,12,10,15,0,12,0,12,12,15,12,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,167,50,158,47,0,12,0,12,0,12,0,12,0,12,9,16,0,12,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",4597,73,687,135,577,139,9,15,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,101,89,78,85,23,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3054,141,2717,188,34,40,21,23,13,20,0,12,0,12,134,79,58,50,66,62,10,16,0,12,169,152,0,12,81,68,61,55,27,41,0,12,0,12,0,12,0,12,0,12,856,115,777,121,0,12,0,12,0,12,0,12,0,12,20,32,20,32,0,12,0,12,0,12,59,66,0,12,13,21,8,13,38,63,0,12,0,12,0,12,0,12,0,12
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",135898,573,26109,845,15700,844,8251,629,5783,558,1758,319,506,135,204,98,1772,399,1371,352,228,103,173,94,0,28,185,92,152,86,33,29,0,28,0,28,201,149,122,77,46,70,33,52,0,28,95372,943,48448,1548,32129,1194,14278,850,6752,530,7535,752,3564,644,9903,963,4542,721,3120,527,1593,315,648,216,3416,811,1266,380,1061,245,986,383,103,71,1476,500,743,239,543,306,190,113,0,28,14417,585,9168,458,2991,288,414,120,795,236,1116,210,666,153,1804,283,581,215,444,128,410,125,369,129,300,136,40,34,34,26,177,123,49,42,154,89,42,48,55,51,35,33,22,35
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",3547,84,504,139,493,140,11,17,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2124,154,1988,158,38,39,29,34,9,20,0,12,0,12,71,54,52,44,19,30,0,12,0,12,27,47,27,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,919,201,893,201,10,17,10,17,0,12,0,12,0,12,16,26,8,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",2660,65,267,95,255,92,0,12,0,12,0,12,0,12,0,12,12,18,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1537,141,1464,144,6,11,6,11,0,12,0,12,0,12,67,58,46,44,21,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,856,140,808,137,0,12,0,12,0,12,0,12,0,12,42,27,36,30,6,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,11,6,11,0,12,0,12,0,12
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",23868,154,3412,308,1914,260,1423,246,1129,227,240,130,44,53,10,17,0,22,0,22,0,22,0,22,0,22,60,41,60,41,0,22,0,22,0,22,15,26,15,26,0,22,0,22,0,22,17532,435,11257,674,5346,378,2508,380,1177,225,849,233,812,381,460,139,414,136,40,35,2,4,4,6,317,109,165,72,117,60,28,36,7,11,152,114,47,40,105,106,0,22,0,22,2924,323,2211,287,333,90,55,60,130,86,38,35,110,67,375,143,237,101,126,103,12,17,0,22,0,22,0,22,0,22,0,22,0,22,5,12,5,12,0,22,0,22,0,22
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",8016,105,1434,179,1390,183,15,17,7,11,0,17,8,13,0,17,29,33,29,33,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5044,216,4864,227,30,23,29,22,1,3,0,17,0,17,127,60,94,45,19,19,14,18,0,17,19,23,16,22,3,4,0,17,0,17,4,7,0,17,4,7,0,17,0,17,1538,142,1385,144,5,8,5,8,0,17,0,17,0,17,148,64,115,52,33,36,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",10476,234,1454,260,1219,298,93,104,93,104,0,19,0,19,0,19,69,105,69,105,0,19,0,19,0,19,39,42,39,42,0,19,0,19,0,19,34,56,34,56,0,19,0,19,0,19,6910,340,6237,484,469,350,178,129,226,238,0,19,65,88,107,109,73,63,34,52,0,19,0,19,47,55,12,19,11,16,24,35,0,19,50,49,50,49,0,19,0,19,0,19,2112,327,1866,301,51,49,19,29,0,19,32,43,0,19,179,97,145,84,34,39,0,19,0,19,0,19,0,19,0,19,0,19,0,19,16,26,16,26,0,19,0,19,0,19
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",1896,93,303,36,286,34,7,9,5,8,2,3,0,12,0,12,10,8,10,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1260,76,1216,77,7,10,3,5,0,12,0,12,4,8,35,23,27,20,8,10,0,12,0,12,2,5,2,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,333,36,311,35,0,12,0,12,0,12,0,12,0,12,22,20,22,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",18929,293,3340,308,2957,326,142,80,119,71,16,24,7,10,0,19,172,122,165,121,0,19,7,11,0,19,69,66,69,66,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,10294,380,9261,425,217,109,211,109,0,19,6,9,0,19,551,192,490,188,61,55,0,19,0,19,265,113,192,78,73,55,0,19,0,19,0,19,0,19,0,19,0,19,0,19,5295,342,4919,346,119,147,17,19,102,146,0,19,0,19,250,88,159,81,36,30,52,46,3,6,7,12,0,19,7,12,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",1835,109,302,85,298,85,4,5,4,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1232,77,1182,76,24,20,18,14,6,7,0,12,0,12,23,15,17,9,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,4,3,4,0,12,0,12,0,12,301,30,285,33,2,6,1,4,1,3,0,12,0,12,14,11,14,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",56988,392,11747,550,10012,552,550,176,319,131,105,66,126,67,0,28,826,211,720,207,85,58,21,23,0,28,233,107,168,67,65,85,0,28,0,28,126,117,113,107,13,19,0,28,0,28,36139,525,29964,757,1502,308,1079,208,344,134,79,75,0,28,3051,442,2180,361,781,239,90,62,0,28,1152,295,628,166,312,124,150,79,62,56,470,207,381,179,72,56,17,19,0,28,9102,315,7783,340,203,82,135,72,49,36,8,12,11,17,770,163,539,145,118,61,92,53,21,21,141,91,27,26,41,49,43,40,30,49,205,81,117,55,56,60,15,24,17,25
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",45045,330,6373,377,5642,404,409,167,365,157,44,43,0,25,0,25,273,121,210,108,14,23,49,49,0,25,49,38,40,36,9,20,0,25,0,25,0,25,0,25,0,25,0,25,0,25,32436,498,26348,775,2166,366,1550,329,207,103,374,156,35,49,2488,461,1778,374,522,213,169,76,19,19,1101,310,858,250,185,107,44,40,14,25,333,144,170,111,145,98,18,30,0,25,6236,415,5445,400,150,110,121,116,12,18,10,13,7,11,605,166,266,97,128,81,156,98,55,44,20,33,12,30,0,25,8,15,0,25,16,23,16,23,0,25,0,25,0,25
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",1657,113,346,68,346,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1079,91,1041,97,27,21,27,21,0,12,0,12,0,12,11,8,11,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,232,52,202,41,3,7,0,12,0,12,0,12,3,7,27,29,17,27,10,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",4060,79,647,109,637,111,10,16,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2373,142,2245,168,38,35,26,29,12,20,0,12,0,12,63,52,50,49,13,20,0,12,0,12,27,44,9,14,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1040,149,985,147,10,16,0,12,10,16,0,12,0,12,45,35,35,31,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",14331,199,2814,264,2711,273,7,11,0,19,7,11,0,19,0,19,86,78,86,78,0,19,0,19,0,19,10,18,0,19,10,18,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9599,247,8791,339,324,126,161,87,64,52,99,77,0,19,202,92,160,82,22,30,20,28,0,19,242,171,138,156,90,63,0,19,14,25,40,64,16,25,24,40,0,19,0,19,1918,218,1749,200,0,19,0,19,0,19,0,19,0,19,87,93,24,28,54,84,9,17,0,19,82,69,28,34,54,50,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",26148,251,3769,382,2324,365,1202,280,934,251,215,126,50,44,3,8,205,138,92,96,113,103,0,22,0,22,17,28,17,28,0,22,0,22,0,22,21,43,0,22,21,43,0,22,0,22,19751,464,14113,706,4091,498,1969,428,1189,279,639,193,294,128,1089,342,486,152,431,229,118,96,54,53,446,205,217,147,170,101,33,53,26,40,12,19,0,22,0,22,0,22,12,19,2628,232,1913,221,334,121,72,59,95,61,86,60,81,53,319,132,69,47,105,65,119,102,26,22,30,27,22,24,3,7,0,22,5,8,32,34,0,22,0,22,15,23,17,26
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",7378,90,1337,173,1232,164,27,27,13,19,14,19,0,17,0,17,78,63,78,63,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4220,157,3871,206,66,50,61,47,5,11,0,17,0,17,161,84,142,73,19,34,0,17,0,17,122,129,69,64,0,17,28,44,25,40,0,17,0,17,0,17,0,17,0,17,1821,182,1623,194,20,32,0,17,10,17,10,15,0,17,178,112,102,66,45,49,31,48,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",15194,175,2554,220,2347,221,131,100,131,100,0,19,0,19,0,19,76,50,76,50,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,10403,235,8877,335,765,149,479,112,106,59,112,44,68,35,397,129,324,127,47,41,26,35,0,19,103,69,64,65,31,32,8,11,0,19,261,203,261,203,0,19,0,19,0,19,2237,191,1971,200,58,72,58,72,0,19,0,19,0,19,196,73,139,67,19,26,38,32,0,19,12,19,12,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",11455,168,1935,173,1783,205,82,100,82,100,0,19,0,19,0,19,50,38,50,38,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,20,33,20,33,0,19,0,19,0,19,7983,196,7411,269,166,128,57,59,74,65,35,52,0,19,368,128,252,106,108,59,8,13,0,19,6,10,6,10,0,19,0,19,0,19,32,52,32,52,0,19,0,19,0,19,1537,122,1363,135,0,19,0,19,0,19,0,19,0,19,174,70,102,53,48,39,0,19,24,35,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",27686,297,4223,431,3091,398,802,303,685,254,59,72,58,80,0,22,250,228,243,227,0,22,7,12,0,22,80,66,23,37,57,55,0,22,0,22,0,22,0,22,0,22,0,22,0,22,18417,430,15167,674,1633,422,1058,334,290,143,115,73,170,169,1026,307,813,264,167,119,46,36,0,22,469,186,238,113,122,78,101,76,8,13,122,107,82,75,24,26,16,25,0,22,5046,403,4376,368,72,62,0,22,28,32,8,11,36,51,546,202,364,167,118,88,56,48,8,17,50,60,38,57,0,22,12,18,0,22,2,5,2,5,0,22,0,22,0,22
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",12242,157,2635,234,2491,227,67,60,67,60,0,19,0,19,0,19,58,55,40,42,18,27,0,19,0,19,19,29,0,19,19,29,0,19,0,19,0,19,0,19,0,19,0,19,0,19,7841,220,7193,310,255,122,211,111,23,38,21,33,0,19,335,178,230,135,85,69,20,32,0,19,58,71,36,41,22,33,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1766,201,1711,209,14,21,0,19,0,19,14,21,0,19,27,42,14,21,13,21,0,19,0,19,0,19,0,19,0,19,0,19,0,19,14,22,14,22,0,19,0,19,0,19
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",18405,164,2861,206,2490,244,41,32,28,23,13,22,0,19,0,19,153,92,123,73,30,36,0,19,0,19,144,76,137,76,7,11,0,19,0,19,33,40,33,40,0,19,0,19,0,19,11751,263,10135,347,673,141,632,136,24,25,10,15,7,10,466,151,352,127,111,65,3,7,0,19,356,134,235,105,103,69,18,28,0,19,121,75,70,58,51,58,0,19,0,19,3793,234,3517,229,28,32,15,25,13,18,0,19,0,19,128,62,114,55,7,11,7,12,0,19,96,86,27,32,5,12,38,57,26,35,24,26,10,13,14,22,0,19,0,19
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",9267,172,1516,174,1341,172,95,67,76,63,11,20,8,13,0,17,34,33,34,33,0,17,0,17,0,17,39,57,39,57,0,17,0,17,0,17,7,12,7,12,0,17,0,17,0,17,6065,250,5483,318,175,90,65,44,83,63,27,30,0,17,216,92,174,78,33,34,9,13,0,17,177,151,45,47,90,79,42,60,0,17,14,24,7,12,7,11,0,17,0,17,1686,233,1605,245,9,15,9,15,0,17,0,17,0,17,72,56,34,38,28,32,10,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",4301,168,672,113,635,105,13,13,13,13,0,12,0,12,0,12,24,37,24,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2841,126,2651,157,75,70,75,70,0,12,0,12,0,12,115,72,50,43,11,18,54,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,788,81,739,92,0,12,0,12,0,12,0,12,0,12,49,49,37,37,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",6458,116,1178,204,1154,209,0,17,0,17,0,17,0,17,0,17,24,39,24,39,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3503,184,3417,184,34,41,34,41,0,17,0,17,0,17,52,53,52,53,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1777,191,1704,185,0,17,0,17,0,17,0,17,0,17,72,55,44,44,28,34,0,17,0,17,1,3,1,3,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",27095,209,3942,343,3487,358,154,122,62,58,0,22,64,84,28,40,217,70,171,79,46,43,0,22,0,22,84,58,50,40,0,22,34,45,0,22,0,22,0,22,0,22,0,22,0,22,17189,371,15088,510,670,284,439,194,90,82,141,131,0,22,916,215,645,185,204,78,67,25,0,22,406,195,243,125,103,67,60,63,0,22,109,79,51,39,58,74,0,22,0,22,5964,382,5415,380,58,47,30,39,19,21,9,13,0,22,365,96,223,83,107,60,0,22,35,35,111,92,11,17,26,30,74,85,0,22,15,17,8,13,7,12,0,22,0,22
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",122390,579,20560,870,13811,787,5736,674,4983,674,508,179,156,90,89,63,491,210,454,204,16,28,21,23,0,28,342,149,317,149,16,29,9,14,0,28,180,139,180,139,0,28,0,28,0,28,88463,918,59140,1253,20172,1022,11118,840,4134,525,3548,539,1372,342,4457,527,3477,481,792,180,188,95,0,28,3562,436,2313,336,847,193,250,108,152,115,1132,277,892,272,142,89,89,54,9,14,13367,559,10606,510,1491,270,315,130,389,123,470,150,317,130,1013,239,579,175,123,51,276,133,35,27,232,101,62,41,92,77,50,58,28,39,25,21,0,28,10,15,9,14,6,7
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",3582,76,657,134,657,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2414,144,2310,155,53,44,53,44,0,12,0,12,0,12,51,42,41,34,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,511,89,502,90,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",26648,247,5203,313,4488,351,283,110,258,107,25,41,0,22,0,22,274,145,245,135,21,33,8,15,0,22,148,120,148,120,0,22,0,22,0,22,10,15,10,15,0,22,0,22,0,22,17729,378,15596,470,969,365,316,81,380,226,107,71,166,128,793,251,564,193,154,89,43,38,32,35,307,142,193,91,114,72,0,22,0,22,64,44,55,44,4,7,5,8,0,22,3716,298,3390,294,60,70,54,70,0,22,0,22,6,9,218,74,120,56,61,32,20,23,17,27,45,48,24,37,14,19,0,22,7,15,3,6,3,6,0,22,0,22,0,22
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",3143,66,420,115,354,132,44,48,44,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,25,22,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1971,181,1797,192,60,62,34,37,26,29,0,12,0,12,19,26,19,26,0,12,0,12,0,12,95,96,0,12,21,22,20,20,54,58,0,12,0,12,0,12,0,12,0,12,752,134,749,133,0,12,0,12,0,12,0,12,0,12,3,5,0,12,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",33970,275,5135,351,4405,389,488,156,420,155,10,15,58,66,0,25,149,71,149,71,0,25,0,25,0,25,93,76,60,70,33,35,0,25,0,25,0,25,0,25,0,25,0,25,0,25,22639,318,19728,519,1640,356,698,174,306,117,604,291,32,42,557,160,372,115,100,67,85,60,0,25,588,161,197,88,251,97,127,70,13,20,126,136,61,79,42,67,23,39,0,25,6196,328,5559,324,128,60,16,16,0,25,15,24,97,57,450,127,336,104,84,55,30,27,0,25,36,38,0,25,11,17,0,25,25,34,23,31,13,17,10,16,0,25,0,25
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",9009,119,2077,199,1975,203,0,17,0,17,0,17,0,17,0,17,102,61,80,54,8,14,14,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5867,203,5305,214,105,65,78,60,27,31,0,17,0,17,314,113,235,96,46,38,33,39,0,17,118,109,88,87,10,16,20,22,0,17,25,30,25,30,0,17,0,17,0,17,1065,193,971,194,10,15,0,17,10,15,0,17,0,17,84,53,37,33,33,36,14,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",29287,243,4439,320,3438,350,198,97,179,80,17,26,1,3,1,3,605,187,474,170,105,90,26,31,0,25,167,62,167,62,0,25,0,25,0,25,31,33,24,27,0,25,7,11,0,25,18902,349,13530,580,1236,234,766,174,321,139,129,68,20,31,3090,472,1763,303,972,221,346,126,9,15,947,225,664,222,115,45,156,94,12,18,99,79,99,79,0,25,0,25,0,25,5946,322,4619,308,161,94,26,35,63,67,52,50,20,24,1009,220,385,135,351,113,248,98,25,24,122,80,76,64,32,34,14,22,0,25,35,40,35,40,0,25,0,25,0,25
