GEO.id,GEO.id2,GEO.display-label,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",17384,262,3427,302,3160,354,80,84,80,84,0,19,0,19,0,19,109,88,90,73,10,15,9,15,0,19,78,77,59,72,0,19,19,30,0,19,0,19,0,19,0,19,0,19,0,19,9670,367,8987,441,88,78,70,61,18,26,0,19,0,19,405,226,335,184,9,14,27,43,34,53,169,121,86,69,61,74,22,37,0,19,21,29,21,29,0,19,0,19,0,19,4287,351,4094,358,74,50,61,46,13,21,0,19,0,19,119,57,90,55,16,25,13,20,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",56268,492,8181,523,5996,514,1900,407,1411,346,361,145,56,36,72,100,187,127,160,121,10,13,17,27,0,29,98,77,98,77,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,38343,750,27677,903,8768,710,4909,577,1899,294,1516,324,444,170,1271,299,905,218,303,158,63,64,0,29,433,206,223,123,196,151,14,25,0,29,194,118,76,52,84,72,29,35,5,8,9744,560,7531,570,1569,286,630,208,344,145,471,152,124,82,579,166,235,115,228,96,103,59,13,30,62,52,24,24,9,13,29,42,0,29,3,5,3,5,0,29,0,29,0,29
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",7424,156,1207,215,1112,222,45,38,45,38,0,17,0,17,0,17,50,43,29,37,0,17,21,32,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4514,166,4017,243,124,83,35,30,73,61,16,23,0,17,281,129,252,129,29,31,0,17,0,17,59,39,33,31,26,30,0,17,0,17,33,49,33,49,0,17,0,17,0,17,1703,170,1421,161,6,9,6,9,0,17,0,17,0,17,199,75,144,70,39,27,16,18,0,17,62,56,42,44,0,17,20,31,0,17,15,21,15,21,0,17,0,17,0,17
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",51734,358,6628,434,6041,448,200,99,178,90,11,18,11,17,0,29,240,105,206,101,21,32,13,19,0,29,119,70,119,70,0,29,0,29,0,29,28,45,0,29,14,23,14,23,0,29,34582,535,29503,773,1406,309,1021,249,278,92,86,60,21,31,2501,440,1776,307,605,212,91,73,29,34,937,273,614,211,268,120,40,38,15,22,235,174,150,132,50,42,35,39,0,29,10524,429,9419,450,138,72,111,70,12,19,15,17,0,29,745,211,347,126,153,76,171,115,74,79,166,142,19,31,70,83,77,65,0,29,56,56,56,56,0,29,0,29,0,29
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",29342,518,4746,458,4109,490,175,98,147,81,27,40,1,9,0,26,277,147,254,131,23,31,0,26,0,26,79,75,59,68,0,26,20,31,0,26,106,96,106,96,0,26,0,26,0,26,19996,470,15412,583,1609,304,1293,273,242,135,74,68,0,26,2093,454,1109,278,632,237,352,167,0,26,478,220,381,179,31,35,66,73,0,26,404,212,384,204,20,33,0,26,0,26,4600,283,3571,299,219,113,80,75,38,49,49,70,52,57,702,180,267,99,228,118,174,110,33,51,88,80,70,72,18,29,0,26,0,26,20,23,14,22,6,9,0,26,0,26
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",122115,612,21200,928,12137,944,7526,816,6657,853,634,227,235,153,0,29,898,323,583,256,100,109,174,126,41,46,265,131,241,117,24,29,0,29,0,29,374,186,209,121,63,54,102,101,0,29,87504,935,55994,1601,22829,1247,13244,1011,4473,785,3811,717,1301,364,3828,561,2750,388,668,196,180,94,230,195,3276,471,2291,336,786,204,154,94,45,54,1577,428,1082,304,211,160,215,130,69,50,13411,581,10093,533,2239,328,575,175,402,142,920,273,342,137,722,183,330,96,149,101,200,105,43,43,259,111,87,62,33,38,59,52,80,73,98,73,98,73,0,29,0,29,0,29
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",13569,294,2005,303,1866,303,16,27,16,27,0,19,0,19,0,19,82,99,82,99,0,19,0,19,0,19,22,35,22,35,0,19,0,19,0,19,19,34,19,34,0,19,0,19,0,19,8588,312,7919,393,245,188,74,96,136,123,35,43,0,19,274,138,205,123,31,40,38,46,0,19,92,106,92,106,0,19,0,19,0,19,58,99,58,99,0,19,0,19,0,19,2976,258,2795,259,14,20,11,19,3,6,0,19,0,19,167,142,103,130,64,61,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",22723,211,3230,311,2929,330,120,120,120,120,0,23,0,23,0,23,87,93,87,93,0,23,0,23,0,23,94,72,85,71,9,14,0,23,0,23,0,23,0,23,0,23,0,23,0,23,14124,352,12477,509,420,198,411,196,9,17,0,23,0,23,709,383,517,289,150,104,42,58,0,23,482,224,259,120,82,69,113,87,28,42,36,39,36,39,0,23,0,23,0,23,5369,268,4876,320,134,115,75,71,39,47,20,28,0,23,262,93,216,75,42,41,0,23,4,9,85,78,34,53,34,53,17,30,0,23,12,20,0,23,12,20,0,23,0,23
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",13095,185,2318,222,1902,224,31,38,31,38,0,19,0,19,0,19,168,97,168,97,0,19,0,19,0,19,185,92,152,89,7,12,26,28,0,19,32,35,27,32,0,19,0,19,5,11,7619,275,6304,319,110,57,82,47,22,25,6,10,0,19,633,167,481,136,133,88,19,22,0,19,485,162,253,109,139,75,93,66,0,19,87,55,62,47,21,21,4,8,0,19,3158,195,2769,186,33,28,19,19,0,19,14,19,0,19,230,77,153,66,65,37,0,19,12,19,121,84,44,37,28,33,24,32,25,50,5,10,5,10,0,19,0,19,0,19
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",12417,176,2121,231,2060,222,46,51,46,51,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,25,15,25,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,7727,259,6883,364,296,182,157,138,124,115,15,24,0,19,391,187,278,170,113,102,0,19,0,19,72,110,41,63,31,48,0,19,0,19,85,99,52,83,0,19,0,19,33,51,2569,188,2296,210,58,67,41,62,17,25,0,19,0,19,195,112,158,104,22,34,15,25,0,19,20,32,20,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",9382,139,1697,233,1572,278,28,50,28,50,0,17,0,17,0,17,49,56,38,43,11,20,0,17,0,17,0,17,0,17,0,17,0,17,0,17,48,71,48,71,0,17,0,17,0,17,5771,228,5142,353,89,70,62,48,27,34,0,17,0,17,387,185,229,102,145,134,13,20,0,17,18,24,16,23,2,7,0,17,0,17,135,152,112,123,23,34,0,17,0,17,1914,148,1758,153,0,17,0,17,0,17,0,17,0,17,123,82,45,52,66,56,12,19,0,17,0,17,0,17,0,17,0,17,0,17,33,49,33,49,0,17,0,17,0,17
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",15910,175,3222,364,2700,413,328,257,246,235,28,46,54,63,0,19,187,102,173,99,14,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,7,13,7,13,0,19,0,19,0,19,10161,340,8360,576,1024,377,672,278,245,201,107,94,0,19,599,227,326,136,194,120,34,37,45,69,173,156,124,107,49,73,0,19,0,19,5,8,0,19,5,8,0,19,0,19,2527,225,2142,227,85,65,61,53,24,36,0,19,0,19,300,132,109,79,119,80,72,56,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",18906,191,3293,302,3131,319,50,77,50,77,0,19,0,19,0,19,51,53,51,53,0,19,0,19,0,19,61,54,61,54,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9749,278,8826,393,478,239,356,159,110,122,12,17,0,19,188,104,141,92,38,44,0,19,9,13,197,133,144,92,20,32,33,46,0,19,60,113,60,113,0,19,0,19,0,19,5864,264,5553,299,26,20,18,15,0,19,8,13,0,19,261,136,130,68,131,92,0,19,0,19,0,19,0,19,0,19,0,19,0,19,24,26,24,26,0,19,0,19,0,19
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",42853,317,5296,522,4686,458,265,180,211,138,0,26,54,65,0,26,232,123,211,121,8,14,13,21,0,26,104,57,91,57,9,12,4,7,0,26,9,15,9,15,0,26,0,26,0,26,27704,583,23680,684,1616,340,973,246,277,124,348,186,18,30,1626,382,1169,385,363,142,94,55,0,26,574,158,366,133,157,76,44,34,7,10,208,168,101,78,53,51,54,81,0,26,9853,410,8715,378,249,122,151,82,58,61,40,31,0,26,679,244,482,225,149,79,48,46,0,26,53,62,0,26,8,16,15,24,30,37,157,122,138,119,0,26,0,26,19,27
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",100796,828,19237,794,12472,857,5235,610,4472,573,417,210,346,210,0,29,806,238,750,232,46,48,10,15,0,29,195,131,158,101,18,55,19,18,0,29,529,322,529,322,0,29,0,29,0,29,67133,915,38949,1599,21025,1095,13071,917,3933,551,2900,446,1121,339,4675,701,2827,470,1009,256,628,219,211,129,838,314,381,166,320,144,108,92,29,49,1646,536,1291,488,226,165,129,91,0,29,14426,616,10617,539,2263,308,508,165,780,198,643,211,332,144,1325,280,402,119,439,168,384,134,100,95,75,51,13,19,53,40,9,17,0,29,146,90,57,51,70,63,19,33,0,29
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",51885,498,7923,569,5572,551,1504,399,1150,315,151,148,33,49,170,221,183,146,174,146,0,29,9,14,0,29,58,57,30,31,0,29,28,46,0,29,606,298,455,275,41,63,67,54,43,37,36433,776,25227,1190,6621,999,3511,636,1784,582,954,304,372,214,1888,465,913,278,587,244,359,198,29,47,1075,337,541,213,338,228,147,110,49,59,1622,481,974,331,507,256,127,98,14,21,7529,389,6685,415,361,146,74,70,163,104,32,41,92,95,315,134,207,103,58,44,50,46,0,29,30,30,19,25,11,17,0,29,0,29,138,119,76,83,55,66,0,29,7,34
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",15733,215,2640,284,2500,271,26,41,13,20,13,29,0,19,0,19,91,55,81,57,0,19,10,16,0,19,0,19,0,19,0,19,0,19,0,19,23,39,23,39,0,19,0,19,0,19,9949,285,8992,368,275,130,207,106,50,50,18,27,0,19,655,214,362,155,256,117,24,28,13,19,0,19,0,19,0,19,0,19,0,19,27,34,7,12,20,26,0,19,0,19,3144,224,2895,237,46,52,15,26,0,19,11,25,20,33,178,95,77,59,26,31,47,55,28,44,0,19,0,19,0,19,0,19,0,19,25,29,25,29,0,19,0,19,0,19
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",8319,143,1544,156,1186,176,22,23,22,23,0,17,0,17,0,17,113,79,113,79,0,17,0,17,0,17,188,137,169,134,19,29,0,17,0,17,35,57,35,57,0,17,0,17,0,17,4586,226,3306,306,188,105,181,104,7,11,0,17,0,17,441,154,385,128,47,45,0,17,9,14,571,171,460,156,99,66,12,19,0,17,80,56,80,56,0,17,0,17,0,17,2189,206,1737,220,40,37,33,35,0,17,7,11,0,17,228,108,93,82,74,50,45,54,16,25,127,78,0,17,7,11,104,76,16,28,57,60,39,54,18,29,0,17,0,17
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",2443,47,343,70,336,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1605,65,1573,88,0,12,0,12,0,12,0,12,0,12,32,40,0,12,27,40,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,495,52,466,47,0,12,0,12,0,12,0,12,0,12,29,32,13,13,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",15034,217,2903,335,2826,338,56,68,41,63,15,25,0,19,0,19,0,19,0,19,0,19,0,19,0,19,21,32,21,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9882,327,9047,430,222,163,197,163,25,27,0,19,0,19,448,273,328,199,104,90,16,25,0,19,154,104,154,104,0,19,0,19,0,19,11,18,11,18,0,19,0,19,0,19,2249,192,2138,203,0,19,0,19,0,19,0,19,0,19,104,94,89,85,14,18,1,2,0,19,0,19,0,19,0,19,0,19,0,19,7,11,7,11,0,19,0,19,0,19
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",18207,160,2660,232,2311,246,156,177,134,177,22,27,0,19,0,19,109,66,109,66,0,19,0,19,0,19,73,52,29,26,24,29,20,25,0,19,11,18,11,18,0,19,0,19,0,19,11203,267,9702,353,591,174,476,142,90,54,25,38,0,19,490,140,383,114,45,37,62,45,0,19,356,97,231,86,87,49,38,39,0,19,64,67,53,55,0,19,0,19,11,17,4344,268,3935,266,74,49,42,31,28,25,4,8,0,19,240,95,163,90,37,28,36,26,4,11,80,63,10,14,70,61,0,19,0,19,15,19,15,19,0,19,0,19,0,19
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",1701,98,273,55,265,56,0,12,0,12,0,12,0,12,0,12,4,5,4,5,0,12,0,12,0,12,4,5,4,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1071,76,1020,78,28,24,15,12,11,14,2,3,0,12,21,16,8,7,13,12,0,12,0,12,2,5,2,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,357,42,347,43,7,8,5,7,0,12,2,4,0,12,3,4,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",10985,241,1859,244,1859,244,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,7228,364,7010,383,4,11,4,11,0,19,0,19,0,19,178,163,130,107,0,19,48,70,0,19,36,43,36,43,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1898,291,1719,290,29,33,29,33,0,19,0,19,0,19,53,40,36,29,0,19,17,27,0,19,97,104,0,19,77,102,20,35,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",36375,301,5008,418,4341,376,483,219,400,216,35,41,48,44,0,26,102,73,88,67,0,26,14,20,0,26,51,49,46,48,5,10,0,26,0,26,31,43,31,43,0,26,0,26,0,26,25414,492,21213,566,2223,426,1638,346,152,105,396,191,37,42,772,226,474,144,250,139,48,42,0,26,1090,276,693,257,271,123,126,104,0,26,116,100,116,100,0,26,0,26,0,26,5953,356,5456,357,199,88,112,59,19,24,33,38,35,49,197,89,140,59,34,44,23,30,0,26,93,59,66,51,12,15,0,26,15,22,8,18,8,18,0,26,0,26,0,26
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",6984,117,1222,170,1090,187,48,78,48,78,0,17,0,17,0,17,45,58,45,58,0,17,0,17,0,17,39,62,39,62,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4426,262,4264,296,65,76,65,76,0,17,0,17,0,17,68,52,54,46,14,22,0,17,0,17,29,47,0,17,16,25,13,22,0,17,0,17,0,17,0,17,0,17,0,17,1336,229,1283,228,0,17,0,17,0,17,0,17,0,17,53,40,19,31,34,39,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",13502,258,2080,320,2057,313,1,2,1,2,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,22,35,22,35,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9272,303,8702,361,254,137,206,131,48,50,0,19,0,19,152,134,67,64,85,126,0,19,0,19,164,124,46,43,91,70,27,40,0,19,0,19,0,19,0,19,0,19,0,19,2150,208,2018,243,0,19,0,19,0,19,0,19,0,19,27,32,27,32,0,19,0,19,0,19,105,97,105,97,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",4140,65,707,88,700,86,7,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2751,128,2661,129,48,47,39,45,9,14,0,12,0,12,16,18,8,13,8,12,0,12,0,12,26,30,18,20,0,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,682,124,629,123,0,12,0,12,0,12,0,12,0,12,53,39,39,33,14,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",2389,106,357,81,335,80,0,12,0,12,0,12,0,12,0,12,22,24,8,12,14,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1348,108,1271,130,17,23,17,23,0,12,0,12,0,12,46,47,19,14,27,41,0,12,0,12,14,16,14,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,684,90,628,85,4,6,4,6,0,12,0,12,0,12,45,32,45,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,7,10,0,12,0,12
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",18169,184,2451,297,2058,336,172,138,129,116,43,54,0,19,0,19,69,80,38,52,31,37,0,19,0,19,96,68,47,43,11,16,10,16,28,43,56,71,56,71,0,19,0,19,0,19,12496,359,10606,458,1068,311,682,235,263,116,81,68,42,53,242,187,128,87,114,109,0,19,0,19,454,177,176,109,136,74,142,69,0,19,126,135,73,73,53,65,0,19,0,19,3222,287,2972,279,105,95,53,56,52,48,0,19,0,19,89,65,56,56,33,37,0,19,0,19,54,53,0,19,0,19,0,19,54,53,2,4,2,4,0,19,0,19,0,19
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",25702,211,3901,452,2106,409,1473,300,940,251,322,184,203,128,8,18,293,211,253,204,40,62,0,23,0,23,11,18,11,18,0,23,0,23,0,23,18,31,18,31,0,23,0,23,0,23,18812,510,12570,661,4865,553,2151,326,1088,296,1104,302,522,244,777,263,347,137,281,155,120,103,29,48,423,228,124,73,149,92,146,184,4,9,177,107,111,82,13,17,53,54,0,23,2989,279,2314,271,391,113,121,70,93,60,108,71,69,55,178,87,80,54,39,37,59,58,0,23,86,75,33,42,4,8,49,68,0,23,20,32,0,23,10,16,10,16,0,23
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",4995,133,1031,241,1017,241,14,21,14,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,2940,188,2829,201,1,3,1,3,0,17,0,17,0,17,88,121,36,51,52,71,0,17,0,17,22,35,22,35,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1024,172,1008,175,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,26,16,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",37008,341,5930,487,4634,510,781,335,714,326,26,38,41,43,0,26,191,121,165,115,26,40,0,26,0,26,324,165,270,150,54,58,0,26,0,26,0,26,0,26,0,26,0,26,0,26,24461,579,18546,824,2893,601,1614,403,843,295,259,125,177,175,1362,385,874,266,362,177,126,87,0,26,1583,332,621,190,472,199,435,147,55,45,77,75,66,68,11,26,0,26,0,26,6617,451,5415,415,226,92,17,30,67,64,59,47,83,71,610,197,333,136,126,94,99,59,52,50,354,140,135,93,25,34,42,56,152,90,12,20,0,26,12,20,0,26,0,26
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",7219,71,1175,146,1103,137,72,103,0,17,5,9,67,103,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4052,181,3761,269,116,145,26,29,44,68,18,29,28,45,136,84,125,77,11,19,0,17,0,17,16,17,12,15,4,8,0,17,0,17,23,35,23,35,0,17,0,17,0,17,1992,193,1854,193,7,12,7,12,0,17,0,17,0,17,123,58,78,44,21,19,24,27,0,17,0,17,0,17,0,17,0,17,0,17,8,12,8,12,0,17,0,17,0,17
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",4381,123,669,122,642,117,9,15,9,15,0,12,0,12,0,12,18,22,18,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2844,106,2575,149,8,12,8,12,0,12,0,12,0,12,83,44,74,43,9,14,0,12,0,12,178,148,29,26,59,58,80,91,10,16,0,12,0,12,0,12,0,12,0,12,868,87,763,93,0,12,0,12,0,12,0,12,0,12,89,57,80,52,9,13,0,12,0,12,16,25,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",3955,83,661,97,626,103,17,26,17,26,0,12,0,12,0,12,18,29,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2538,77,2346,126,18,21,12,17,6,12,0,12,0,12,89,85,74,65,15,23,0,12,0,12,85,89,52,63,33,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,756,88,669,120,87,108,87,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",2738,73,483,89,433,85,39,35,39,35,0,12,0,12,0,12,11,17,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1778,99,1676,98,21,19,16,18,0,12,5,8,0,12,61,59,36,45,25,39,0,12,0,12,15,23,15,23,0,12,0,12,0,12,5,7,5,7,0,12,0,12,0,12,477,93,439,95,21,34,10,16,11,18,0,12,0,12,17,20,13,19,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",17722,163,2423,242,2370,247,17,18,17,18,0,19,0,19,0,19,11,14,11,14,0,19,0,19,0,19,7,11,7,11,0,19,0,19,0,19,18,25,18,25,0,19,0,19,0,19,10730,229,10013,281,230,131,171,101,45,39,14,18,0,19,309,103,274,91,24,32,11,17,0,19,174,84,141,77,11,14,15,23,7,11,4,6,4,6,0,19,0,19,0,19,4569,278,4200,272,75,54,62,50,0,19,13,23,0,19,249,82,162,57,65,56,22,21,0,19,34,41,20,28,0,19,0,19,14,24,11,15,1,2,10,15,0,19,0,19
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",2456,41,430,71,430,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1651,79,1611,83,15,18,4,7,0,12,11,17,0,12,13,13,13,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,12,18,0,12,0,12,0,12,375,60,356,61,0,12,0,12,0,12,0,12,0,12,15,14,11,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,4,6,0,12
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",17987,206,2537,251,2352,259,73,61,73,61,0,19,0,19,0,19,24,21,24,21,0,19,0,19,0,19,71,64,15,25,44,47,12,19,0,19,17,19,17,19,0,19,0,19,0,19,11066,269,9910,369,418,178,279,114,97,100,31,38,11,17,354,147,266,130,59,42,29,33,0,19,189,141,52,52,88,71,49,53,0,19,195,119,193,118,0,19,2,6,0,19,4384,256,4131,253,24,31,24,31,0,19,0,19,0,19,103,54,67,39,26,25,10,15,0,19,90,72,33,42,0,19,20,30,37,55,36,36,20,29,12,19,4,10,0,19
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",3045,122,436,97,409,95,27,41,27,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2154,134,2092,141,21,26,21,26,0,12,0,12,0,12,41,39,41,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,455,74,428,77,11,18,11,18,0,12,0,12,0,12,16,13,8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",4783,66,795,97,775,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,32,20,32,0,12,0,12,0,12,2929,123,2590,167,75,52,59,44,16,18,0,12,0,12,246,120,210,97,20,22,16,18,0,12,9,16,0,12,9,16,0,12,0,12,9,14,9,14,0,12,0,12,0,12,1059,118,949,122,32,32,26,29,6,9,0,12,0,12,78,49,28,25,29,27,11,17,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
