GEO.id,GEO.id2,GEO.display-label,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M
0600000US0900302060,900302060,"Avon town, Hartford County, Connecticut",17463,177,3576,317,2754,322,104,100,104,100,0,20,0,20,0,20,376,216,359,215,0,20,17,25,0,20,307,156,268,151,10,15,29,39,0,20,35,51,35,51,0,20,0,20,0,20,9990,384,7724,521,146,97,92,75,45,64,9,17,0,20,1215,341,996,305,155,117,64,83,0,20,798,229,624,185,137,88,37,40,0,20,107,98,105,98,2,4,0,20,0,20,3897,415,3405,404,32,28,29,27,0,20,3,7,0,20,261,135,162,106,46,31,53,75,0,20,179,132,61,56,5,10,94,81,19,28,20,28,20,28,0,20,0,20,0,20
0600000US0900304300,900304300,"Berlin town, Hartford County, Connecticut",19667,278,3437,439,3190,431,41,63,41,63,0,24,0,24,0,24,175,147,142,128,0,24,33,54,0,24,0,24,0,24,0,24,0,24,0,24,31,37,31,37,0,24,0,24,0,24,11575,510,9589,487,236,144,180,167,32,38,24,38,0,24,1200,311,823,237,245,124,111,126,21,40,498,284,296,225,143,133,59,65,0,24,52,62,30,52,22,36,0,24,0,24,4655,620,4288,632,27,33,21,29,0,24,6,15,0,24,309,120,177,102,125,77,7,12,0,24,31,33,0,24,31,33,0,24,0,24,0,24,0,24,0,24,0,24,0,24
0600000US0900305910,900305910,"Bloomfield town, Hartford County, Connecticut",20440,263,2577,387,2150,363,214,151,187,144,27,43,0,24,0,24,24,44,24,44,0,24,0,24,0,24,46,72,46,72,0,24,0,24,0,24,143,125,143,125,0,24,0,24,0,24,12490,466,10009,612,800,314,578,254,187,126,35,32,0,24,394,212,248,140,108,89,38,60,0,24,154,128,73,64,81,89,0,24,0,24,1133,483,974,438,129,93,30,45,0,24,5373,445,5014,440,103,58,8,12,62,51,33,33,0,24,159,95,58,36,101,89,0,24,0,24,7,12,4,6,3,9,0,24,0,24,90,89,90,89,0,24,0,24,0,24
0600000US0900308490,900308490,"Bristol town, Hartford County, Connecticut",57026,511,9514,770,7935,662,1370,553,1204,544,148,146,18,24,0,30,86,63,86,63,0,30,0,30,0,30,81,65,81,65,0,30,0,30,0,30,42,60,42,60,0,30,0,30,0,30,37258,804,30197,1157,4454,768,2685,473,830,239,771,362,168,126,1746,384,1368,348,157,85,194,131,27,32,563,276,358,231,87,65,91,87,27,42,298,189,218,159,68,53,0,30,12,19,10254,757,8517,655,311,132,121,107,56,42,129,67,5,10,1276,321,818,266,349,137,103,49,6,9,119,101,41,59,67,77,11,23,0,30,31,48,14,22,17,26,0,30,0,30
0600000US0900310100,900310100,"Burlington town, Hartford County, Connecticut",9289,116,2017,199,1915,212,21,34,0,18,21,34,0,18,0,18,63,48,63,48,0,18,0,18,0,18,18,30,18,30,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,5894,253,5316,314,106,85,66,59,19,22,21,26,0,18,386,158,350,145,15,17,21,23,0,18,78,69,55,45,23,30,0,18,0,18,8,14,8,14,0,18,0,18,0,18,1378,200,1235,195,28,33,28,33,0,18,0,18,0,18,93,58,85,56,8,14,0,18,0,18,22,28,5,8,0,18,17,28,0,18,0,18,0,18,0,18,0,18,0,18
0600000US0900312270,900312270,"Canton town, Hartford County, Connecticut",9740,247,1551,292,1474,293,77,123,77,123,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,5774,364,5253,373,306,175,256,154,25,39,25,40,0,20,185,118,185,118,0,20,0,20,0,20,30,47,0,20,0,20,30,47,0,20,0,20,0,20,0,20,0,20,0,20,2415,428,2352,437,11,23,0,20,0,20,11,23,0,20,52,41,25,29,27,29,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20
0600000US0900322070,900322070,"East Granby town, Hartford County, Connecticut",5047,205,1046,227,857,243,83,97,18,30,0,18,65,94,0,18,93,124,76,103,17,28,0,18,0,18,13,21,13,21,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,3047,239,2307,324,336,275,269,228,67,97,0,18,0,18,95,97,95,97,0,18,0,18,0,18,148,123,12,20,73,71,63,79,0,18,161,225,161,225,0,18,0,18,0,18,954,242,936,243,18,19,18,19,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
0600000US0900322630,900322630,"East Hartford town, Hartford County, Connecticut",46593,518,7209,535,4703,694,1951,486,1841,487,54,71,48,47,8,16,227,211,192,197,35,60,0,30,0,30,144,181,144,181,0,30,0,30,0,30,184,146,129,112,34,48,21,36,0,30,32634,761,18138,1001,10441,1049,6534,946,1945,389,1253,397,709,291,1956,726,1412,701,453,179,66,78,25,20,871,322,297,136,241,130,276,169,57,50,1228,406,982,329,166,105,80,81,0,30,6750,446,4854,376,993,259,221,95,105,70,391,205,276,156,785,249,342,104,180,78,196,131,67,96,87,86,25,30,15,25,0,30,47,79,31,32,14,16,17,27,0,30,0,30
0600000US0900324800,900324800,"East Windsor town, Hartford County, Connecticut",10960,156,1403,386,1293,378,89,92,89,92,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,21,31,0,20,21,31,0,20,0,20,0,20,0,20,0,20,0,20,0,20,7353,369,6168,462,303,206,286,208,17,26,0,20,0,20,634,282,534,232,81,94,19,34,0,20,210,151,160,137,50,76,0,20,0,20,38,63,38,63,0,20,0,20,0,20,2204,335,1985,344,38,36,27,33,11,19,0,20,0,20,174,108,78,62,80,61,16,28,0,20,7,15,0,20,0,20,7,15,0,20,0,20,0,20,0,20,0,20,0,20
0600000US0900325990,900325990,"Enfield town, Hartford County, Connecticut",41481,459,5719,483,5031,515,297,191,278,188,10,17,9,14,0,27,213,132,132,105,74,88,7,11,0,27,36,34,36,34,0,27,0,27,0,27,142,111,136,110,6,8,0,27,0,27,28472,603,24957,687,1930,418,1551,376,286,111,87,50,6,13,929,263,648,202,203,96,78,50,0,27,349,126,242,96,97,76,10,13,0,27,307,174,120,76,185,168,2,4,0,27,7290,490,6674,487,179,97,60,58,45,44,39,43,35,39,376,94,199,81,82,48,95,55,0,27,43,44,0,27,43,44,0,27,0,27,18,25,16,24,0,27,0,27,2,4
0600000US0900327600,900327600,"Farmington town, Hartford County, Connecticut",24300,317,4020,358,2923,388,258,163,249,161,9,13,0,24,0,24,334,159,325,157,9,14,0,24,0,24,469,178,449,176,20,31,0,24,0,24,36,37,31,32,5,10,0,24,0,24,15197,489,11127,593,890,301,701,235,91,82,97,102,1,3,1888,348,1384,269,332,122,110,75,62,81,1167,245,740,191,282,103,145,85,0,24,125,83,79,62,19,21,27,26,0,24,5083,452,4082,469,175,148,41,52,7,12,54,84,73,72,639,212,315,105,268,160,27,28,29,23,173,85,66,58,18,37,74,51,15,23,14,19,14,19,0,24,0,24,0,24
0600000US0900331240,900331240,"Glastonbury town, Hartford County, Connecticut",32883,319,5714,390,4774,452,299,166,276,175,0,27,23,40,0,27,324,143,297,127,27,45,0,27,0,27,276,134,253,119,23,37,0,27,0,27,41,67,41,67,0,27,0,27,0,27,20197,641,16565,745,967,381,792,287,118,87,56,74,1,3,1533,359,1248,309,281,177,4,11,0,27,1032,291,854,256,107,76,62,73,9,14,100,150,100,150,0,27,0,27,0,27,6972,642,6453,638,46,48,36,47,0,27,10,14,0,27,421,153,251,104,101,91,63,52,6,14,52,46,43,44,9,14,0,27,0,27,0,27,0,27,0,27,0,27,0,27
0600000US0900332640,900332640,"Granby town, Hartford County, Connecticut",10649,214,1579,217,1508,231,18,30,0,20,18,30,0,20,0,20,53,57,34,46,0,20,19,32,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,6744,326,6079,363,84,75,84,75,0,20,0,20,0,20,499,314,485,313,14,20,0,20,0,20,82,76,38,42,25,33,19,31,0,20,0,20,0,20,0,20,0,20,0,20,2326,290,2239,286,4,8,0,20,0,20,4,8,0,20,83,75,61,67,4,8,18,26,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20
0600000US0900337070,900337070,"Hartford town, Hartford County, Connecticut",115348,656,21246,963,12736,799,7591,876,6210,839,747,278,455,171,179,139,433,176,390,177,30,35,13,20,0,30,86,46,70,49,3,7,13,20,0,30,400,208,357,210,25,23,18,22,0,30,79768,1157,44222,1471,29321,1223,16420,993,4821,514,5553,725,2527,469,3707,641,1911,345,937,329,686,269,173,147,1381,297,771,217,420,186,180,95,10,16,1137,304,578,179,413,150,97,57,49,51,14334,827,8467,686,4744,479,667,236,993,308,1902,384,1182,371,813,215,356,177,172,97,171,86,114,74,133,90,19,22,35,50,50,44,29,26,177,91,151,85,0,30,16,20,10,16
0600000US0900337140,900337140,"Hartland town, Hartford County, Connecticut",1832,259,266,77,266,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1209,192,1177,193,5,8,0,13,5,8,0,13,0,13,22,20,22,20,0,13,0,13,0,13,5,8,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,357,64,340,66,0,13,0,13,0,13,0,13,0,13,17,18,11,16,6,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900344700,900344700,"Manchester town, Hartford County, Connecticut",53448,618,8026,690,6510,716,659,275,508,218,38,30,113,108,0,30,560,208,495,194,56,53,9,16,0,30,182,115,45,41,137,112,0,30,0,30,115,105,115,105,0,30,0,30,0,30,36604,828,27809,1039,2677,436,2156,416,416,168,96,101,9,14,3670,632,2455,375,1032,356,172,94,11,17,1425,345,983,240,288,155,154,94,0,30,1023,392,634,273,389,390,0,30,0,30,8818,737,7676,707,492,222,245,157,95,69,50,63,102,136,503,148,404,142,53,44,26,25,20,22,115,86,55,43,30,34,4,7,26,43,32,40,0,30,32,40,0,30,0,30
0600000US0900345820,900345820,"Marlborough town, Hartford County, Connecticut",6058,169,1082,207,1062,207,20,32,20,32,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,3922,246,3833,253,78,98,45,52,33,53,0,18,0,18,11,16,11,16,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,1054,191,931,184,19,31,19,31,0,18,0,18,0,18,74,59,49,45,13,22,12,25,0,18,0,18,0,18,0,18,0,18,0,18,30,37,30,37,0,18,0,18,0,18
0600000US0900350440,900350440,"New Britain town, Hartford County, Connecticut",67466,617,12080,887,6285,745,4129,760,3616,768,323,164,171,125,19,31,826,305,791,302,15,13,20,23,0,30,68,78,59,77,0,30,9,14,0,30,772,439,755,436,17,24,0,30,0,30,45841,1027,23481,1327,15334,906,9416,741,2360,366,2433,484,1125,350,5809,911,3238,679,1403,340,877,280,291,147,434,208,119,89,170,119,107,52,38,40,783,242,504,189,177,89,102,65,0,30,9545,661,5102,471,1883,369,431,150,414,230,729,287,309,117,2336,341,733,179,574,162,650,175,379,196,188,130,69,67,22,25,63,49,34,62,36,41,21,34,11,16,0,30,4,8
0600000US0900352140,900352140,"Newington town, Hartford County, Connecticut",28843,241,3814,341,2620,277,413,169,413,169,0,27,0,27,0,27,580,264,543,270,15,19,22,26,0,27,201,107,182,96,19,21,0,27,0,27,0,27,0,27,0,27,0,27,0,27,18515,493,12826,814,1236,318,925,203,269,165,42,44,0,27,3643,628,2260,529,1031,259,323,134,29,46,706,189,451,135,209,111,46,35,0,27,104,78,88,71,16,28,0,27,0,27,6514,499,5009,490,251,154,209,150,16,20,20,30,6,10,1150,213,571,158,260,101,285,121,34,42,104,61,21,23,32,30,43,37,8,12,0,27,0,27,0,27,0,27,0,27
0600000US0900360120,900360120,"Plainville town, Hartford County, Connecticut",16804,280,2211,373,1920,358,51,44,51,44,0,20,0,20,0,20,179,122,157,118,9,17,13,21,0,20,59,77,59,77,0,20,0,20,0,20,2,4,2,4,0,20,0,20,0,20,11210,469,8738,600,971,216,812,180,143,70,16,27,0,20,1105,275,771,261,251,104,78,74,5,8,377,279,227,174,76,66,74,80,0,20,19,24,19,24,0,20,0,20,0,20,3383,436,2982,434,17,26,17,26,0,20,0,20,0,20,364,115,154,73,138,83,46,33,26,39,8,12,8,12,0,20,0,20,0,20,12,17,1,3,11,17,0,20,0,20
0600000US0900365370,900365370,"Rocky Hill town, Hartford County, Connecticut",19325,226,2590,345,1625,277,74,79,74,79,0,24,0,24,0,24,437,207,437,207,0,24,0,24,0,24,334,178,316,176,18,31,0,24,0,24,120,172,120,172,0,24,0,24,0,24,12306,523,8060,638,582,297,352,214,167,116,63,72,0,24,2633,575,2061,430,463,304,96,125,13,21,944,276,697,208,213,128,34,39,0,24,87,92,87,92,0,24,0,24,0,24,4429,624,3532,600,194,106,45,43,96,62,29,32,24,28,616,189,431,153,131,95,54,45,0,24,87,71,39,42,10,18,0,24,38,64,0,24,0,24,0,24,0,24,0,24
0600000US0900368940,900368940,"Simsbury town, Hartford County, Connecticut",23861,196,5267,508,4965,511,55,49,46,53,9,15,0,24,0,24,175,104,118,64,57,79,0,24,0,24,72,40,65,39,7,10,0,24,0,24,0,24,0,24,0,24,0,24,0,24,14314,453,12709,448,483,173,386,162,92,73,5,9,0,24,675,229,477,167,160,97,38,41,0,24,420,145,295,117,97,61,20,21,8,12,27,36,12,21,15,30,0,24,0,24,4280,291,3992,302,67,46,43,35,2,5,22,29,0,24,174,82,82,54,78,62,4,5,10,16,26,29,0,24,0,24,26,29,0,24,21,24,10,17,11,17,0,24,0,24
0600000US0900370550,900370550,"Southington town, Hartford County, Connecticut",41879,333,6729,468,6037,462,78,97,69,96,8,12,1,2,0,27,420,214,420,214,0,27,0,27,0,27,194,153,185,149,9,19,0,27,0,27,0,27,0,27,0,27,0,27,0,27,26096,640,22723,860,887,301,728,287,121,90,38,46,0,27,2018,476,1496,389,292,141,230,119,0,27,405,218,190,123,113,99,93,82,9,15,63,43,63,43,0,27,0,27,0,27,9054,659,7979,622,81,67,60,58,0,27,21,24,0,27,885,225,580,194,248,91,57,42,0,27,101,78,41,54,28,39,32,49,0,27,8,13,0,27,0,27,8,13,0,27
0600000US0900371390,900371390,"South Windsor town, Hartford County, Connecticut",24537,216,4536,440,3697,390,212,130,116,87,66,61,30,34,0,24,440,309,419,312,21,20,0,24,0,24,158,90,142,87,16,22,0,24,0,24,29,18,18,18,11,14,0,24,0,24,15814,390,12161,672,718,238,498,192,105,90,101,106,14,32,1975,443,1653,408,226,112,96,85,0,24,812,278,595,228,186,101,25,27,6,13,148,95,92,62,31,38,25,16,0,24,4187,315,3700,328,18,21,11,18,6,9,1,3,0,24,417,127,253,117,29,32,65,48,70,44,51,52,37,46,0,24,8,15,6,15,1,2,1,2,0,24,0,24,0,24
0600000US0900374540,900374540,"Suffield town, Hartford County, Connecticut",15218,182,2249,402,2138,386,19,28,19,28,0,20,0,20,0,20,40,45,40,45,0,20,0,20,0,20,52,68,52,68,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,10454,525,9202,571,654,178,420,114,142,130,92,51,0,20,242,111,201,92,16,22,25,25,0,20,278,207,228,177,38,36,12,18,0,20,78,67,70,67,8,15,0,20,0,20,2515,364,2303,379,20,26,7,15,6,14,7,15,0,20,179,78,128,74,32,35,19,29,0,20,7,11,7,11,0,20,0,20,0,20,6,13,0,20,6,13,0,20,0,20
0600000US0900382590,900382590,"West Hartford town, Hartford County, Connecticut",59945,396,10643,747,8627,675,834,286,683,260,77,74,74,81,0,30,438,190,378,182,50,48,10,19,0,30,624,267,602,266,12,16,10,16,0,30,120,83,73,52,19,38,14,20,14,20,37469,720,27704,1137,3921,530,3004,485,551,237,204,83,162,94,3538,589,2599,499,612,202,295,133,32,37,1807,443,1079,315,479,207,228,118,21,27,499,154,382,126,78,53,33,50,6,14,11833,665,9268,722,637,223,283,137,49,40,251,172,54,69,1304,232,496,143,446,143,311,118,51,54,496,187,207,130,154,89,94,53,41,34,128,63,93,44,35,39,0,30,0,30
0600000US0900384900,900384900,"Wethersfield town, Hartford County, Connecticut",24689,242,3666,423,3212,424,62,61,51,59,11,17,0,24,0,24,317,158,317,158,0,24,0,24,0,24,57,73,44,68,13,21,0,24,0,24,18,27,0,24,18,27,0,24,0,24,15694,459,12081,681,945,284,620,221,238,140,36,47,51,74,2181,535,1407,355,504,240,270,153,0,24,331,227,173,152,95,91,40,67,23,38,156,109,137,105,19,29,0,24,0,24,5329,387,4052,395,400,259,225,226,59,67,71,58,45,56,822,236,485,194,108,53,192,85,37,46,31,35,8,13,7,11,16,25,0,24,24,28,9,14,15,25,0,24,0,24
0600000US0900387000,900387000,"Windsor town, Hartford County, Connecticut",27545,254,4052,393,3656,375,187,84,153,73,29,36,5,10,0,24,72,49,72,49,0,24,0,24,0,24,63,58,55,58,8,10,0,24,0,24,74,97,74,97,0,24,0,24,0,24,18072,515,15665,655,1071,301,753,269,239,89,64,90,15,21,656,275,471,186,177,167,8,9,0,24,564,283,288,156,238,162,38,35,0,24,116,101,99,94,11,18,6,9,0,24,5421,432,4982,448,112,51,75,50,19,18,0,24,18,20,184,65,113,52,41,38,26,25,4,6,78,68,32,35,15,20,24,33,7,10,65,91,19,28,0,24,0,24,46,86
0600000US0900387070,900387070,"Windsor Locks town, Hartford County, Connecticut",12099,204,1907,310,1710,324,1,2,0,20,0,20,1,2,0,20,92,108,92,108,0,20,0,20,0,20,104,115,104,115,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,7984,304,6635,447,429,231,341,213,43,39,45,73,0,20,569,435,234,135,46,41,289,344,0,20,351,161,102,97,190,129,59,68,0,20,0,20,0,20,0,20,0,20,0,20,2208,279,2098,278,7,22,4,12,0,20,3,10,0,20,95,53,25,28,39,31,0,20,31,37,0,20,0,20,0,20,0,20,0,20,8,13,0,20,8,13,0,20,0,20
0600000US0900502760,900502760,"Barkhamsted town, Litchfield County, Connecticut",3524,71,624,111,593,115,0,13,0,13,0,13,0,13,0,13,31,38,31,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2054,211,1852,223,22,42,22,42,0,13,0,13,0,13,175,159,120,97,23,32,32,37,0,13,5,8,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,846,253,823,254,0,13,0,13,0,13,0,13,0,13,10,15,10,15,0,13,0,13,0,13,13,14,7,11,0,13,6,10,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900504930,900504930,"Bethlehem town, Litchfield County, Connecticut",3278,72,585,142,564,156,21,37,21,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1978,184,1770,190,53,62,50,62,0,13,0,13,3,7,123,96,123,96,0,13,0,13,0,13,32,40,24,38,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,715,147,674,144,0,13,0,13,0,13,0,13,0,13,41,31,41,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900508210,900508210,"Bridgewater town, Litchfield County, Connecticut",1744,217,189,36,173,31,16,20,16,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,943,88,879,84,23,14,23,14,0,13,0,13,0,13,41,23,29,16,10,10,0,13,2,3,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,612,203,584,202,2,3,2,3,0,13,0,13,0,13,23,19,23,19,0,13,0,13,0,13,3,4,3,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900510940,900510940,"Canaan town, Litchfield County, Connecticut",1143,203,130,45,127,45,0,13,0,13,0,13,0,13,0,13,3,4,3,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,747,193,700,188,3,5,0,13,0,13,3,5,0,13,36,29,36,29,0,13,0,13,0,13,8,11,2,5,4,6,2,5,0,13,0,13,0,13,0,13,0,13,0,13,266,65,240,61,0,13,0,13,0,13,0,13,0,13,26,23,26,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900516050,900516050,"Colebrook town, Litchfield County, Connecticut",1308,152,193,51,186,51,7,8,7,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,885,111,877,112,0,13,0,13,0,13,0,13,0,13,8,8,8,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,230,63,230,63,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900517240,900517240,"Cornwall town, Litchfield County, Connecticut",1314,175,167,45,136,43,7,10,7,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,32,24,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,764,147,614,115,53,47,26,34,16,19,11,16,0,13,72,55,72,55,0,13,0,13,0,13,25,36,18,26,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,383,60,349,59,14,17,3,4,0,13,11,17,0,13,18,11,15,9,3,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,2,4,0,13,0,13,0,13
0600000US0900532290,900532290,"Goshen town, Litchfield County, Connecticut",2662,83,342,75,341,75,1,4,1,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1707,111,1563,96,96,68,96,68,0,13,0,13,0,13,48,39,48,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,613,105,571,105,0,13,0,13,0,13,0,13,0,13,27,26,20,18,0,13,7,11,0,13,15,26,15,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900537280,900537280,"Harwinton town, Litchfield County, Connecticut",5284,87,1071,239,1033,236,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,38,61,38,61,0,18,0,18,0,18,3043,193,2977,194,25,38,0,18,25,38,0,18,0,18,19,22,19,22,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,22,36,22,36,0,18,0,18,0,18,1170,158,1118,164,0,18,0,18,0,18,0,18,0,18,35,31,35,31,0,18,0,18,0,18,17,26,17,26,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
0600000US0900540290,900540290,"Kent town, Litchfield County, Connecticut",2725,59,131,63,102,55,8,11,0,13,0,13,8,11,0,13,7,11,0,13,0,13,7,11,0,13,14,20,0,13,0,13,14,20,0,13,0,13,0,13,0,13,0,13,0,13,1744,180,1609,192,32,34,32,34,0,13,0,13,0,13,63,49,51,41,12,26,0,13,0,13,16,23,16,23,0,13,0,13,0,13,24,36,11,25,13,27,0,13,0,13,850,177,760,164,0,13,0,13,0,13,0,13,0,13,44,36,38,32,6,10,0,13,0,13,46,48,0,13,32,43,14,20,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900543370,900543370,"Litchfield town, Litchfield County, Connecticut",7823,110,943,115,887,114,33,35,28,34,5,8,0,18,0,18,3,6,0,18,3,6,0,18,0,18,20,26,11,21,9,15,0,18,0,18,0,18,0,18,0,18,0,18,0,18,4598,351,4066,385,148,86,106,80,10,15,19,21,13,21,285,229,127,94,116,135,42,42,0,18,99,84,91,77,8,13,0,18,0,18,0,18,0,18,0,18,0,18,0,18,2282,323,2157,312,11,17,5,8,6,10,0,18,0,18,94,51,86,51,8,19,0,18,0,18,0,18,0,18,0,18,0,18,0,18,20,20,20,20,0,18,0,18,0,18
0600000US0900549460,900549460,"Morris town, Litchfield County, Connecticut",1996,246,328,82,307,84,0,13,0,13,0,13,0,13,0,13,21,20,15,18,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1252,176,1214,178,9,13,9,13,0,13,0,13,0,13,29,19,16,14,8,10,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,416,126,406,125,0,13,0,13,0,13,0,13,0,13,10,10,10,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
0600000US0900551350,900551350,"New Hartford town, Litchfield County, Connecticut",6274,196,1418,277,1351,287,11,19,11,19,0,18,0,18,0,18,56,65,56,65,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,3998,325,3650,331,134,142,124,139,10,18,0,18,0,18,111,77,111,77,0,18,0,18,0,18,88,119,57,77,31,44,0,18,0,18,15,24,15,24,0,18,0,18,0,18,858,267,843,262,0,18,0,18,0,18,0,18,0,18,15,24,15,24,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
0600000US0900552630,900552630,"New Milford town, Litchfield County, Connecticut",25628,305,4071,382,3488,389,298,108,254,89,30,25,14,27,0,24,152,101,141,99,11,18,0,24,0,24,133,151,133,151,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,17575,548,15366,728,836,179,645,157,61,49,95,55,35,28,1018,289,796,234,203,119,19,23,0,24,328,151,281,142,19,23,28,41,0,24,27,34,27,34,0,24,0,24,0,24,3982,540,3613,518,99,80,48,73,0,24,51,50,0,24,228,97,170,91,49,35,9,13,0,24,32,28,0,24,32,28,0,24,0,24,10,15,0,24,10,15,0,24,0,24
