GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",24766,292,6224,385,5457,426,276,172,204,126,55,71,17,27,0,123,417,225,357,180,60,76,0,123,0,123,59,52,28,35,19,29,12,19,0,123,15,26,15,26,0,123,0,123,0,123,14513,328,12474,472,441,189,390,188,25,29,26,29,0,123,1310,284,1158,264,138,82,14,22,0,123,170,108,131,79,39,50,0,123,0,123,118,124,118,124,0,123,0,123,0,123,4029,247,3554,252,51,62,39,48,0,123,12,22,0,123,378,157,287,147,71,41,20,30,0,123,28,43,18,28,10,16,0,123,0,123,18,21,18,21,0,123,0,123,0,123
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",16398,245,4402,278,3971,265,122,77,86,60,17,26,19,29,0,123,196,85,183,83,0,123,13,20,0,123,113,79,84,68,29,43,0,123,0,123,0,123,0,123,0,123,0,123,0,123,9843,196,8158,337,385,129,327,104,17,26,41,40,0,123,918,236,672,189,214,88,32,31,0,123,382,192,287,172,51,38,44,49,0,123,0,123,0,123,0,123,0,123,0,123,2153,214,1906,215,17,19,0,123,0,123,17,19,0,123,196,95,65,39,98,65,19,22,14,22,13,19,13,19,0,123,0,123,0,123,21,23,21,23,0,123,0,123,0,123
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",16210,190,3536,239,3081,242,44,39,44,39,0,123,0,123,0,123,253,142,229,137,16,26,8,13,0,123,131,81,93,70,26,28,12,21,0,123,27,42,27,42,0,123,0,123,0,123,9833,238,8588,321,151,77,126,66,14,21,11,16,0,123,649,217,462,163,135,81,52,49,0,123,375,155,178,98,134,79,63,50,0,123,70,72,70,72,0,123,0,123,0,123,2841,205,2511,196,11,18,11,18,0,123,0,123,0,123,242,89,130,63,86,56,17,20,9,15,59,75,12,23,0,123,23,36,24,36,18,21,8,13,10,16,0,123,0,123
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",19194,224,3780,309,3416,330,74,76,49,71,0,123,25,30,0,123,274,188,265,188,9,15,0,123,0,123,16,26,16,26,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,12325,259,10751,410,339,192,158,84,148,156,33,39,0,123,1075,279,778,252,167,83,130,84,0,123,160,101,128,93,30,35,2,15,0,123,0,123,0,123,0,123,0,123,0,123,3089,183,2577,213,34,40,11,19,8,13,0,123,15,23,478,146,214,123,128,61,77,57,59,55,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",19791,205,3037,393,2798,385,233,142,127,119,64,65,42,39,0,123,6,10,6,10,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,12405,374,11039,487,365,155,297,149,36,35,32,49,0,123,742,303,667,290,60,41,15,23,0,123,91,79,71,62,10,16,10,18,0,123,168,103,140,105,28,31,0,123,0,123,4349,295,4091,289,72,65,23,26,49,57,0,123,0,123,174,77,124,73,37,44,0,123,13,20,0,123,0,123,0,123,0,123,0,123,12,19,0,123,0,123,12,19,0,123
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",57478,380,9871,690,8797,607,595,245,460,224,102,106,33,41,0,123,247,118,217,109,15,24,15,24,0,123,116,95,116,95,0,123,0,123,0,123,116,180,116,180,0,123,0,123,0,123,38926,666,33246,846,2252,404,1105,242,537,157,459,198,151,122,2793,413,1964,298,514,156,315,161,0,123,535,195,253,138,157,95,100,66,25,39,100,79,77,72,14,23,9,15,0,123,8681,416,6843,437,238,117,75,46,25,29,76,97,62,46,1454,275,866,211,313,124,262,129,13,19,128,121,0,123,75,96,0,123,53,71,18,30,18,30,0,123,0,123,0,123
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",8523,143,2143,215,2049,186,60,70,14,22,0,123,46,68,0,123,34,40,34,40,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,5709,153,5348,182,68,76,53,57,15,23,0,123,0,123,247,92,221,89,0,123,26,29,0,123,33,55,33,55,0,123,0,123,0,123,13,20,13,20,0,123,0,123,0,123,671,103,614,105,0,123,0,123,0,123,0,123,0,123,57,45,46,43,0,123,11,16,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",9409,146,1846,190,1745,198,48,61,48,61,0,123,0,123,0,123,44,43,7,11,37,42,0,123,0,123,9,15,9,15,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,6216,187,5842,202,108,56,97,55,0,123,11,17,0,123,242,97,163,78,79,76,0,123,0,123,8,12,8,12,0,123,0,123,0,123,16,26,11,18,5,9,0,123,0,123,1347,169,1266,182,0,123,0,123,0,123,0,123,0,123,81,55,59,47,12,19,10,16,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",4913,120,941,130,818,109,24,28,24,28,0,123,0,123,0,123,33,52,33,52,0,123,0,123,0,123,66,100,0,123,34,51,32,49,0,123,0,123,0,123,0,123,0,123,0,123,3169,143,2940,181,2,7,2,7,0,123,0,123,0,123,206,97,148,89,45,40,13,21,0,123,21,32,0,123,6,16,15,24,0,123,0,123,0,123,0,123,0,123,0,123,803,123,724,127,18,21,10,16,8,13,0,123,0,123,61,48,45,41,16,24,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",45609,387,8273,493,5643,522,2130,398,1708,324,278,139,136,74,8,13,181,88,122,64,59,58,0,123,0,123,200,76,159,71,36,38,5,8,0,123,119,72,105,64,14,24,0,123,0,123,30608,641,20856,870,5667,670,3233,483,1229,299,853,214,352,194,2129,347,1362,251,468,123,228,103,71,83,1057,283,400,161,457,168,189,77,11,19,899,313,556,216,288,173,55,51,0,123,6728,318,5142,310,363,108,125,77,121,86,91,52,26,24,1031,209,501,135,237,89,234,137,59,70,159,101,29,36,21,31,60,56,49,56,33,37,33,37,0,123,0,123,0,123
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",9925,245,1566,230,1266,237,94,124,82,122,0,123,12,20,0,123,154,86,134,79,10,16,10,16,0,123,52,59,52,59,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,6814,265,5846,373,386,265,278,217,49,64,59,73,0,123,411,157,316,132,29,33,66,61,0,123,160,76,147,77,13,21,0,123,0,123,11,19,11,19,0,123,0,123,0,123,1545,222,1380,206,0,123,0,123,0,123,0,123,0,123,165,82,73,46,74,66,18,29,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",42656,237,6967,383,6445,372,170,91,161,91,9,14,0,123,0,123,248,128,211,109,37,40,0,123,0,123,39,42,39,42,0,123,0,123,0,123,65,65,65,65,0,123,0,123,0,123,28733,509,25459,620,1877,358,1226,274,348,151,263,146,40,35,981,198,733,168,147,73,101,47,0,123,293,181,224,149,51,40,18,29,0,123,123,79,123,79,0,123,0,123,0,123,6956,479,5674,344,28,25,28,25,0,123,0,123,0,123,1212,427,907,405,177,63,118,79,10,16,42,44,0,123,18,26,11,17,13,20,0,123,0,123,0,123,0,123,0,123
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",23670,194,4549,336,3627,318,262,208,254,207,0,123,8,12,0,123,458,175,390,138,68,75,0,123,0,123,202,134,150,129,25,22,27,33,0,123,0,123,0,123,0,123,0,123,0,123,15344,304,12661,468,221,100,106,59,89,67,8,13,18,32,1788,372,1196,279,538,168,54,41,0,123,599,177,292,126,257,132,46,35,4,10,75,62,46,48,15,22,14,20,0,123,3777,204,3292,243,37,37,27,25,10,15,0,123,0,123,396,114,266,102,20,24,83,57,27,29,52,55,38,49,14,22,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",30993,298,7052,365,6290,373,182,85,108,83,45,49,29,46,0,123,356,176,277,138,52,47,27,43,0,123,224,97,154,67,39,37,31,38,0,123,0,123,0,123,0,123,0,123,0,123,19718,377,17084,504,765,221,569,189,141,96,49,32,6,9,1295,303,1016,260,279,127,0,123,0,123,542,151,273,117,95,69,161,98,13,20,32,33,20,18,12,19,0,123,0,123,4223,355,3761,319,89,116,14,22,0,123,75,114,0,123,279,107,187,82,33,38,59,55,0,123,66,60,46,54,20,30,0,123,0,123,28,32,9,14,19,30,0,123,0,123
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",10604,159,2523,221,2299,212,136,102,104,92,0,123,32,49,0,123,57,47,57,47,0,123,0,123,0,123,15,23,15,23,0,123,0,123,0,123,16,25,16,25,0,123,0,123,0,123,6755,190,6302,268,166,93,143,86,23,25,0,123,0,123,216,103,145,81,59,42,12,19,0,123,40,48,14,24,0,123,12,19,14,23,31,49,16,25,15,24,0,123,0,123,1326,135,1274,131,0,123,0,123,0,123,0,123,0,123,52,42,52,42,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",114422,676,24216,776,12774,908,10341,781,8232,731,1192,289,718,270,199,141,468,179,361,167,60,55,36,33,11,17,249,126,190,114,50,44,9,12,0,123,384,212,237,167,75,60,63,63,9,14,78749,1003,41827,1271,29215,1176,15864,1104,5030,559,5743,590,2578,474,5256,643,3119,449,1107,236,743,210,287,169,1576,394,596,173,430,205,515,192,35,51,875,325,390,215,167,83,261,155,57,67,11457,645,7249,559,2715,301,411,170,554,161,1045,204,705,193,1467,267,470,141,354,118,506,157,137,99,18,23,9,15,0,123,0,123,9,17,8,12,8,12,0,123,0,123,0,123
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",1902,108,394,76,369,75,6,7,6,7,0,123,0,123,0,123,19,12,15,9,4,5,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,1246,69,1206,63,2,4,2,4,0,123,0,123,0,123,35,26,29,19,6,8,0,123,0,123,3,4,0,123,3,4,0,123,0,123,0,123,0,123,0,123,0,123,0,123,262,42,248,45,0,123,0,123,0,123,0,123,0,123,14,14,2,4,7,7,2,5,3,6,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",52195,334,8642,406,7484,550,726,250,648,238,50,38,28,29,0,123,296,165,208,135,73,64,15,24,0,123,117,67,71,53,46,43,0,123,0,123,19,27,0,123,19,27,0,123,0,123,36520,521,30423,705,2296,388,1289,321,551,179,405,174,51,58,2562,571,1691,332,577,296,161,90,133,120,1002,283,606,187,281,168,77,63,38,56,237,119,176,89,31,45,30,44,0,123,7033,370,6057,363,153,103,58,53,52,52,28,39,15,27,718,145,459,113,172,87,70,56,17,28,77,89,15,23,58,85,4,7,0,123,28,30,10,14,0,123,18,27,0,123
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",5795,156,1294,168,1153,151,14,18,14,18,0,123,0,123,0,123,103,121,103,121,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,24,36,24,36,0,123,0,123,0,123,3773,169,3486,245,72,62,59,58,0,123,13,20,0,123,186,138,174,132,12,19,0,123,0,123,18,31,9,15,9,15,0,123,0,123,11,18,11,18,0,123,0,123,0,123,728,150,704,149,0,123,0,123,0,123,0,123,0,123,24,27,0,123,9,16,15,23,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",65087,553,10269,833,5613,633,3100,449,2519,395,502,191,69,57,10,16,1317,421,1091,368,226,176,0,123,0,123,142,155,63,65,79,102,0,123,0,123,97,86,49,42,48,74,0,123,0,123,45019,876,22826,1102,12495,1195,7368,629,2255,438,1985,553,887,294,8717,906,3985,549,1927,341,2123,448,682,310,550,220,217,104,191,111,129,91,13,25,431,171,313,117,77,66,26,30,15,24,9799,644,5729,471,1139,242,259,105,300,135,333,117,247,122,2809,410,1200,236,771,197,635,196,203,95,11,19,11,19,0,123,0,123,0,123,111,117,7,13,43,55,45,56,16,24
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",27560,309,4057,261,3503,303,243,164,216,144,5,11,22,36,0,123,207,96,184,90,23,24,0,123,0,123,76,54,28,34,40,46,8,14,0,123,28,44,28,44,0,123,0,123,0,123,18340,353,14056,569,829,210,703,187,117,71,9,13,0,123,2883,526,1777,358,678,183,398,159,30,47,484,192,207,92,91,61,150,107,36,38,88,86,49,54,25,26,14,21,0,123,5163,250,3940,302,141,93,48,33,47,49,46,56,0,123,994,210,478,157,293,100,165,80,58,59,55,45,30,33,0,123,25,34,0,123,33,28,33,28,0,123,0,123,0,123
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",16345,259,2879,329,2648,332,44,41,38,36,6,9,0,123,0,123,147,66,147,66,0,123,0,123,0,123,40,54,40,54,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,10714,283,9359,359,234,130,211,129,23,26,0,123,0,123,944,201,638,165,192,81,101,57,13,20,177,99,40,37,63,48,24,25,50,60,0,123,0,123,0,123,0,123,0,123,2752,235,2009,230,37,48,0,123,27,32,0,123,10,18,677,153,378,111,247,85,52,50,0,123,29,42,0,123,0,123,29,42,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",17743,231,2586,246,2179,285,31,30,22,26,9,15,0,123,0,123,332,167,305,159,27,37,0,123,0,123,44,36,0,123,0,123,34,38,10,15,0,123,0,123,0,123,0,123,0,123,11772,353,9039,529,151,79,92,58,38,47,12,17,9,14,2086,460,1530,414,313,151,227,148,16,24,417,166,176,128,214,95,27,43,0,123,79,78,46,44,17,28,16,25,0,123,3385,352,2805,328,98,65,28,33,31,37,27,25,12,18,422,130,192,77,93,52,90,58,47,58,41,52,0,123,35,51,0,123,6,11,19,29,0,123,19,29,0,123,0,123
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",22133,197,5456,315,5169,348,54,40,25,27,10,15,19,21,0,123,137,73,113,63,13,19,11,17,0,123,96,68,96,68,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,13705,308,12483,419,111,62,81,56,21,21,9,14,0,123,669,201,494,175,131,70,44,36,0,123,321,173,151,94,98,65,72,78,0,123,121,75,82,57,39,58,0,123,0,123,2972,263,2699,260,14,15,6,8,8,13,0,123,0,123,199,97,167,72,26,38,6,11,0,123,50,77,0,123,11,17,39,75,0,123,10,18,0,123,5,8,5,10,0,123
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",39671,287,6995,401,6560,391,88,86,59,80,20,31,9,14,0,123,316,130,296,129,0,123,20,22,0,123,31,28,9,15,0,123,22,24,0,123,0,123,0,123,0,123,0,123,0,123,25860,427,22953,658,636,207,492,178,83,57,45,40,16,25,1907,346,1348,274,338,136,221,113,0,123,253,139,128,70,41,38,41,36,43,43,111,77,85,74,26,30,0,123,0,123,6816,324,5769,329,20,22,10,16,0,123,0,123,10,15,927,205,460,137,270,101,172,96,25,37,31,37,31,37,0,123,0,123,0,123,69,87,0,123,0,123,69,87,0,123
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",24728,207,5250,329,4733,368,144,93,63,53,25,40,56,53,0,123,253,123,237,115,16,25,0,123,0,123,86,56,86,56,0,123,0,123,0,123,34,49,34,49,0,123,0,123,0,123,15919,365,13104,518,721,335,499,248,146,142,76,63,0,123,1376,313,950,256,360,136,66,47,0,123,674,163,436,178,173,100,49,49,16,25,44,39,30,32,14,24,0,123,0,123,3559,289,3015,294,35,47,0,123,15,24,20,25,0,123,457,175,285,142,83,47,78,62,11,19,40,52,17,30,0,123,23,43,0,123,12,20,0,123,12,20,0,123,0,123
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",14385,136,2343,211,2050,265,22,25,9,15,13,21,0,123,0,123,86,53,64,40,22,33,0,123,0,123,185,223,185,223,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,10110,250,8610,344,751,151,551,119,133,59,56,26,11,18,464,155,354,129,80,74,30,46,0,123,242,243,231,242,0,123,11,18,0,123,43,62,31,43,0,123,12,21,0,123,1932,170,1751,164,11,18,0,123,0,123,11,18,0,123,160,87,160,87,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,10,16,10,16,0,123,0,123,0,123
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",56961,311,10365,455,7843,518,1398,314,1254,296,85,65,59,61,0,123,522,150,496,142,11,16,15,23,0,123,490,192,398,173,49,40,22,27,21,34,112,68,112,68,0,123,0,123,0,123,35796,530,27127,861,3097,443,2033,331,614,163,354,135,96,94,3453,462,2169,317,737,192,462,146,85,62,1712,281,705,155,469,141,499,151,39,30,407,174,322,152,29,25,56,86,0,123,10800,562,8341,573,366,171,128,83,33,26,117,84,88,71,1735,312,607,146,397,119,612,219,119,83,293,127,53,51,116,85,99,72,25,36,65,43,65,43,0,123,0,123,0,123
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",24480,232,4135,353,3541,336,295,189,295,189,0,123,0,123,0,123,275,128,275,128,0,123,0,123,0,123,6,10,6,10,0,123,0,123,0,123,18,26,18,26,0,123,0,123,0,123,15058,287,11777,520,1116,286,702,175,299,156,115,107,0,123,2063,401,1219,252,577,180,198,111,69,54,57,55,48,49,0,123,9,15,0,123,45,39,19,24,26,29,0,123,0,123,5287,264,3888,339,93,70,19,21,33,29,32,38,9,15,1252,208,500,129,439,121,256,128,57,42,32,38,32,38,0,123,0,123,0,123,22,24,0,123,12,19,0,123,10,16
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",27146,225,5026,370,4482,367,219,126,186,116,19,27,14,27,0,123,144,119,133,119,0,123,11,18,0,123,136,90,110,84,22,34,4,15,0,123,45,59,37,46,0,123,8,14,0,123,18389,403,15610,586,1106,349,893,315,192,141,21,32,0,123,1147,245,748,184,290,124,109,79,0,123,362,148,165,110,98,63,99,80,0,123,164,122,135,118,29,28,0,123,0,123,3731,286,3313,259,29,22,9,14,0,123,20,23,0,123,356,124,264,103,35,39,46,37,11,17,33,54,0,123,5,14,11,33,17,28,0,123,0,123,0,123,0,123,0,123
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",11738,201,2054,195,1713,197,92,65,49,50,20,23,23,30,0,123,184,133,171,128,13,22,0,123,0,123,41,40,33,34,8,12,0,123,0,123,24,42,24,42,0,123,0,123,0,123,7786,214,6748,401,183,136,108,98,23,27,52,87,0,123,488,191,277,111,184,93,27,31,0,123,205,123,180,103,0,123,25,36,0,123,162,138,38,46,124,127,0,123,0,123,1898,190,1540,162,0,123,0,123,0,123,0,123,0,123,336,133,263,116,53,42,0,123,20,22,0,123,0,123,0,123,0,123,0,123,22,35,22,35,0,123,0,123,0,123
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",3497,75,753,111,753,111,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,2314,125,2278,125,12,16,12,16,0,123,0,123,0,123,24,28,24,28,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,430,96,430,96,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",3392,96,578,104,572,105,6,10,6,10,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,2264,108,2123,139,51,49,51,49,0,123,0,123,0,123,78,69,78,69,0,123,0,123,0,123,12,19,12,19,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,550,86,517,90,0,123,0,123,0,123,0,123,0,123,33,37,33,37,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",1604,102,241,47,234,47,3,5,3,5,0,123,0,123,0,123,4,5,4,5,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,1059,80,1004,78,17,18,17,18,0,123,0,123,0,123,25,18,19,16,6,9,0,123,0,123,10,9,7,8,3,5,0,123,0,123,3,4,3,4,0,123,0,123,0,123,304,35,297,35,0,123,0,123,0,123,0,123,0,123,7,7,7,7,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",1099,94,171,45,160,43,0,123,0,123,0,123,0,123,0,123,11,10,11,10,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,651,73,606,72,7,9,5,8,2,3,0,123,0,123,31,33,18,18,10,16,3,4,0,123,0,123,0,123,0,123,0,123,0,123,7,10,3,5,0,123,4,5,0,123,277,43,246,43,0,123,0,123,0,123,0,123,0,123,29,14,22,13,4,5,3,4,0,123,0,123,0,123,0,123,0,123,0,123,2,3,2,3,0,123,0,123,0,123
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",1391,108,251,43,247,43,4,6,4,6,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,937,88,915,87,9,9,6,8,3,4,0,123,0,123,13,9,7,7,3,4,3,4,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,203,27,200,27,0,123,0,123,0,123,0,123,0,123,3,5,3,5,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",1407,134,228,58,222,57,0,123,0,123,0,123,0,123,0,123,6,6,6,6,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,929,87,845,84,17,15,7,7,10,13,0,123,0,123,67,27,54,22,6,6,7,7,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,250,37,238,36,0,123,0,123,0,123,0,123,0,123,8,9,8,9,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,4,5,4,5,0,123,0,123,0,123
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",3040,62,474,86,474,86,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,2045,95,1856,118,90,61,80,62,10,17,0,123,0,123,99,47,73,38,13,20,13,21,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,521,106,494,97,21,29,0,123,21,29,0,123,0,123,6,11,6,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",5317,85,1065,103,1006,109,24,24,19,21,5,8,0,123,0,123,17,21,17,21,0,123,0,123,0,123,18,28,18,28,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,3573,126,3418,158,29,24,29,24,0,123,0,123,0,123,103,68,88,64,15,24,0,123,0,123,23,34,11,17,12,18,0,123,0,123,0,123,0,123,0,123,0,123,0,123,679,104,602,107,20,32,0,123,0,123,20,32,0,123,42,33,32,28,10,17,0,123,0,123,15,21,0,123,0,123,0,123,15,21,0,123,0,123,0,123,0,123,0,123
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",2880,50,465,134,419,143,46,70,0,123,0,123,0,123,46,70,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,1647,219,1543,206,13,16,13,16,0,123,0,123,0,123,57,46,57,46,0,123,0,123,0,123,17,28,17,28,0,123,0,123,0,123,17,26,0,123,17,26,0,123,0,123,768,276,747,281,0,123,0,123,0,123,0,123,0,123,21,25,8,13,13,22,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",8284,111,1631,215,1513,203,40,51,40,51,0,123,0,123,0,123,63,57,63,57,0,123,0,123,0,123,15,23,15,23,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,5042,210,4769,229,68,53,57,48,0,123,11,17,0,123,197,97,144,72,32,26,21,25,0,123,8,13,4,8,4,6,0,123,0,123,0,123,0,123,0,123,0,123,0,123,1611,191,1429,167,32,52,32,52,0,123,0,123,0,123,144,70,77,40,29,34,38,48,0,123,6,11,6,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
