GEO.id,GEO.id2,GEO.display-label,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",26346,234,6233,302,5623,344,154,102,154,102,0,22,0,22,0,22,261,156,245,154,0,22,16,26,0,22,156,81,139,77,17,18,0,22,0,22,39,27,30,28,0,22,9,14,0,22,15565,329,12761,587,667,428,551,407,100,81,16,24,0,22,1160,303,1038,298,98,65,24,32,0,22,775,344,408,178,147,116,193,178,27,39,202,113,108,62,73,90,21,23,0,22,4548,324,4028,296,73,56,67,55,0,22,6,12,0,22,322,128,202,91,58,55,16,24,46,69,110,85,82,76,28,29,0,22,0,22,15,25,15,25,0,22,0,22,0,22
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",17709,150,4495,255,4094,293,51,48,45,40,6,10,0,19,0,19,234,96,223,97,11,11,0,19,0,19,90,58,67,47,11,14,12,15,0,19,26,37,26,37,0,19,0,19,0,19,10337,226,8861,315,120,68,73,45,35,36,12,19,0,19,832,222,729,195,88,74,15,18,0,19,486,156,318,115,133,76,27,41,8,12,38,38,38,38,0,19,0,19,0,19,2877,194,2346,200,87,59,80,58,0,19,7,14,0,19,321,125,210,106,59,49,52,42,0,19,94,70,29,33,6,9,30,44,29,33,29,24,23,21,0,19,6,13,0,19
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",17135,258,3239,283,2719,289,121,80,78,59,43,49,0,19,0,19,97,69,83,70,0,19,14,20,0,19,302,96,212,80,15,25,75,53,0,19,0,19,0,19,0,19,0,19,0,19,10322,248,8490,360,197,112,157,96,18,23,22,29,0,19,809,229,718,211,62,44,29,32,0,19,770,157,540,109,161,93,69,53,0,19,56,80,56,80,0,19,0,19,0,19,3574,221,3193,233,20,23,15,20,0,19,5,11,0,19,173,85,131,77,35,36,0,19,7,15,161,109,45,49,0,19,26,34,90,82,27,34,27,34,0,19,0,19,0,19
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",19930,173,3424,309,3161,304,119,87,96,83,0,22,23,36,0,22,109,108,62,79,0,22,47,73,0,22,0,22,0,22,0,22,0,22,0,22,35,44,35,44,0,22,0,22,0,22,12138,274,10288,471,372,140,238,122,112,99,22,35,0,22,1173,296,743,206,413,167,0,22,17,30,225,169,91,100,123,105,11,18,0,22,80,74,59,63,21,37,0,22,0,22,4368,281,3601,303,18,25,0,22,0,22,18,25,0,22,700,199,284,117,297,147,94,82,25,30,17,27,0,22,0,22,17,27,0,22,32,51,32,51,0,22,0,22,0,22
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",20086,209,2212,267,1883,283,259,150,235,150,13,19,11,18,0,22,0,22,0,22,0,22,0,22,0,22,10,27,10,27,0,22,0,22,0,22,60,69,60,69,0,22,0,22,0,22,12438,385,10475,470,621,213,448,166,127,77,46,42,0,22,339,119,273,100,66,55,0,22,0,22,198,115,159,114,39,33,0,22,0,22,805,326,760,336,28,35,17,27,0,22,5436,334,5206,336,51,43,13,21,31,37,7,12,0,22,112,56,82,58,9,13,21,23,0,22,44,52,44,52,0,22,0,22,0,22,23,30,23,30,0,22,0,22,0,22
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",57567,319,9464,554,7816,630,1213,349,1039,350,148,95,26,32,0,28,284,121,253,125,0,28,31,36,0,28,122,135,122,135,0,28,0,28,0,28,29,48,29,48,0,28,0,28,0,28,38513,497,31688,802,4136,633,2920,485,739,240,333,146,144,132,2043,354,1471,273,412,184,160,93,0,28,446,220,220,108,31,32,188,184,7,12,200,174,142,147,48,48,0,28,10,16,9590,433,7739,382,484,156,143,105,64,76,215,122,62,73,1234,206,818,171,291,104,104,54,21,30,88,84,9,14,79,83,0,28,0,28,45,45,19,24,26,29,0,28,0,28
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",9248,94,1966,147,1831,150,44,44,18,21,26,39,0,17,0,17,78,62,68,51,10,16,0,17,0,17,13,20,13,20,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5967,154,5404,211,128,81,77,56,34,33,17,24,0,17,278,120,164,75,102,67,12,19,0,17,150,111,113,93,31,25,6,11,0,17,7,12,7,12,0,17,0,17,0,17,1315,134,1134,134,17,25,17,25,0,17,0,17,0,17,149,78,65,41,60,43,24,38,0,17,15,23,0,17,0,17,15,23,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",9882,137,1733,231,1546,219,91,100,80,99,11,19,0,19,0,19,96,138,96,138,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,6221,195,5457,328,317,230,266,220,36,48,15,25,0,19,352,290,313,237,39,58,0,19,0,19,61,68,21,35,0,19,40,59,0,19,34,56,24,39,10,17,0,19,0,19,1928,232,1849,229,19,25,19,25,0,19,0,19,0,19,60,49,25,28,35,40,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",4933,190,965,194,852,214,49,45,30,35,0,17,19,28,0,17,64,95,64,95,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3114,170,2786,239,172,153,133,131,39,42,0,17,0,17,43,53,43,53,0,17,0,17,0,17,113,116,26,41,87,89,0,17,0,17,0,17,0,17,0,17,0,17,0,17,854,136,822,144,16,27,16,27,0,17,0,17,0,17,16,26,16,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",47406,462,7852,565,5162,594,2148,456,1857,417,169,116,80,62,42,60,202,162,167,148,35,47,0,28,0,28,197,121,115,98,46,39,36,41,0,28,143,107,92,77,27,34,24,39,0,28,32290,663,18736,883,9543,1006,5917,712,1627,397,1430,363,569,316,1478,301,996,216,397,133,67,53,18,25,790,252,343,141,221,110,226,126,0,28,1743,430,1458,363,180,96,105,105,0,28,7264,384,5320,358,971,212,236,94,270,114,227,130,238,108,856,181,414,124,236,88,183,84,23,28,95,71,36,51,12,20,38,37,9,14,22,56,16,52,6,13,0,28,0,28
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",10813,209,1479,325,1384,325,20,30,19,30,0,19,1,2,0,19,35,42,35,42,0,19,0,19,0,19,39,63,0,19,39,63,0,19,0,19,1,2,1,2,0,19,0,19,0,19,7439,334,6238,363,244,132,188,115,56,53,0,19,0,19,647,290,480,211,146,104,21,37,0,19,230,88,96,70,134,96,0,19,0,19,80,100,80,100,0,19,0,19,0,19,1895,222,1724,216,10,17,0,19,10,17,0,19,0,19,161,99,44,36,92,74,25,37,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",42493,287,6078,482,5646,460,210,98,194,109,0,25,6,24,10,15,94,61,84,56,10,16,0,25,0,25,83,85,83,85,0,25,0,25,0,25,45,40,37,34,8,12,0,25,0,25,29325,483,25253,605,2061,311,1457,355,361,132,198,104,45,49,1276,243,1000,198,204,98,72,53,0,25,508,192,321,139,108,67,71,45,8,13,227,123,176,107,51,41,0,25,0,25,7090,314,6527,299,98,61,17,22,31,27,24,33,26,26,414,115,294,102,77,42,39,32,4,8,51,45,25,37,26,27,0,25,0,25,0,25,0,25,0,25,0,25,0,25
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",24420,208,4189,257,2969,287,245,155,213,152,18,19,14,16,0,22,484,179,440,175,44,31,0,22,0,22,406,160,331,149,63,57,12,20,0,22,85,104,76,101,9,13,0,22,0,22,15480,314,10760,482,867,325,669,255,97,81,100,126,1,3,2610,511,1910,410,596,189,104,84,0,22,1126,257,638,197,379,162,109,64,0,22,117,83,86,59,19,27,12,15,0,22,4751,322,4120,307,74,59,24,26,16,17,0,22,34,50,421,113,249,81,104,50,68,60,0,22,118,64,18,30,27,29,73,52,0,22,18,22,18,22,0,22,0,22,0,22
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",33460,225,6847,371,6123,370,144,81,119,71,25,26,0,25,0,25,432,183,393,175,39,50,0,25,0,25,148,99,83,45,65,84,0,25,0,25,0,25,0,25,0,25,0,25,0,25,20782,364,17483,518,782,305,557,219,165,126,59,51,1,3,1605,389,1214,319,351,143,40,29,0,25,867,218,544,166,194,89,106,72,23,21,45,43,45,43,0,25,0,25,0,25,5831,311,5184,282,58,55,26,35,25,40,0,25,7,14,469,121,235,90,133,61,73,58,28,35,100,83,48,49,11,19,14,23,27,41,20,33,20,33,0,25,0,25,0,25
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",10776,149,2081,159,1983,158,39,62,39,62,0,19,0,19,0,19,45,40,45,40,0,19,0,19,0,19,14,22,14,22,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,6736,195,6301,240,81,70,81,70,0,19,0,19,0,19,286,142,222,125,64,68,0,19,0,19,48,40,37,40,11,17,0,19,0,19,20,29,20,29,0,19,0,19,0,19,1959,147,1876,147,18,26,1,4,0,19,8,18,9,19,65,59,46,49,19,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",116188,398,22194,819,13724,778,7385,651,5831,636,974,281,491,180,89,86,465,128,406,121,40,43,19,30,0,28,315,156,83,59,172,126,60,46,0,28,305,132,237,135,68,74,0,28,0,28,81124,866,43479,1218,30371,1100,16979,1047,5352,560,5543,612,2497,408,4060,608,2439,448,851,203,618,209,152,102,1679,390,825,214,522,229,169,96,163,114,1535,301,1138,228,337,138,40,36,20,31,12870,553,7557,412,3986,331,695,164,705,147,1391,219,1195,211,974,200,445,135,174,68,203,77,152,79,123,69,32,27,21,22,25,32,45,51,230,88,145,78,33,44,40,37,12,20
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",1978,129,356,75,356,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1278,94,1220,94,32,38,32,38,0,12,0,12,0,12,22,18,19,17,3,4,0,12,0,12,4,6,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,344,48,307,44,0,12,0,12,0,12,0,12,0,12,37,24,33,22,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",54094,549,8612,631,6909,644,677,201,485,166,104,122,88,89,0,28,633,290,472,191,145,134,16,25,0,28,206,116,89,67,82,85,23,29,12,21,187,109,159,106,28,45,0,28,0,28,37263,705,28005,893,2900,508,2302,478,395,193,180,104,23,30,3396,626,2191,407,983,297,206,130,16,26,2002,416,1150,274,690,307,162,83,0,28,960,287,704,239,224,130,32,40,0,28,8219,390,6886,406,503,198,288,170,75,77,11,16,129,114,576,164,353,118,124,62,83,49,16,25,165,100,69,66,56,46,40,58,0,28,89,90,74,87,0,28,15,22,0,28
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",6066,158,1030,192,1008,195,22,36,22,36,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4007,145,3839,182,64,103,22,36,42,68,0,17,0,17,104,128,48,46,56,87,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1029,129,942,136,0,17,0,17,0,17,0,17,0,17,76,64,25,30,41,46,0,17,10,23,0,17,0,17,0,17,0,17,0,17,11,22,11,22,0,17,0,17,0,17
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",68598,477,12204,779,5953,676,4768,532,4157,517,242,97,338,196,31,36,1010,292,954,287,27,20,29,28,0,28,125,92,115,91,0,28,10,16,0,28,348,199,268,186,50,57,30,49,0,28,46787,655,22979,976,15483,847,10108,743,2221,356,2270,373,884,226,6808,696,3554,492,1629,299,1286,331,339,196,816,257,349,140,301,121,133,63,33,36,701,211,419,154,187,123,95,69,0,28,9607,555,5073,430,1684,285,426,136,318,110,624,172,316,119,2721,364,996,226,640,191,745,176,340,127,81,69,47,57,8,14,26,35,0,28,48,42,22,20,16,19,0,28,10,15
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",29208,238,4385,339,3447,364,270,160,221,119,30,46,19,29,0,25,487,202,362,186,106,69,19,22,0,25,161,85,144,75,17,19,0,25,0,25,20,31,0,25,0,25,14,21,6,10,18422,376,12900,646,1346,281,892,173,323,149,98,75,33,52,3256,415,1932,295,1071,237,253,110,0,25,780,239,453,199,225,106,102,48,0,25,140,89,120,88,7,10,7,12,6,10,6401,315,4772,323,205,94,79,65,73,46,40,39,13,28,1317,232,507,123,429,140,351,145,30,26,107,63,22,34,56,47,18,26,11,16,0,25,0,25,0,25,0,25,0,25
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",16812,272,2310,325,1994,345,4,5,2,4,1,3,1,2,0,19,251,134,239,132,0,19,12,17,0,19,31,53,31,53,0,19,0,19,0,19,30,46,30,46,0,19,0,19,0,19,11461,289,9303,396,815,225,613,218,123,82,57,37,22,35,1056,232,579,160,324,127,153,116,0,19,200,123,113,82,79,65,8,14,0,19,87,99,87,99,0,19,0,19,0,19,3041,184,2570,272,42,55,0,19,42,55,0,19,0,19,379,166,225,107,65,50,58,68,31,46,0,19,0,19,0,19,0,19,0,19,50,58,1,3,11,17,38,56,0,19
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",19134,246,2537,328,1837,299,267,223,267,223,0,22,0,22,0,22,198,116,174,112,15,23,9,17,0,22,217,130,193,125,24,37,0,22,0,22,18,29,18,29,0,22,0,22,0,22,12371,359,8161,625,528,173,311,159,130,100,87,81,0,22,2235,514,1657,450,402,172,156,168,20,30,1312,364,926,249,302,146,25,39,59,92,135,127,88,92,23,35,24,42,0,22,4226,343,3316,338,159,103,58,52,61,50,23,29,17,30,673,186,376,157,114,71,183,94,0,22,78,85,41,61,18,30,19,33,0,22,0,22,0,22,0,22,0,22,0,22
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",23261,236,4861,331,4393,343,132,117,122,116,9,16,1,2,0,22,99,61,79,55,20,29,0,22,0,22,211,116,197,116,14,17,0,22,0,22,26,31,26,31,0,22,0,22,0,22,14388,357,12714,412,436,316,248,133,166,282,22,35,0,22,686,151,456,125,174,76,56,31,0,22,503,229,259,177,133,87,100,71,11,16,49,35,43,31,0,22,6,9,0,22,4012,251,3736,272,58,41,58,41,0,22,0,22,0,22,125,60,78,48,37,32,10,15,0,22,64,50,26,28,22,34,16,26,0,22,29,28,29,28,0,22,0,22,0,22
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",41562,310,6713,406,6087,422,88,63,60,45,27,43,1,2,0,25,408,154,384,169,0,25,24,38,0,25,121,99,88,87,33,38,0,25,0,25,9,13,9,13,0,25,0,25,0,25,26116,471,22562,628,734,217,650,199,68,66,16,22,0,25,2409,466,1675,405,455,160,272,120,7,12,332,197,66,53,96,87,154,124,16,24,79,47,62,43,17,26,0,25,0,25,8733,372,7661,399,21,26,21,26,0,25,0,25,0,25,924,184,634,157,207,82,46,38,37,36,102,61,26,31,74,53,2,4,0,25,25,32,0,25,7,13,9,14,9,15
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",24634,214,4551,336,3903,398,264,142,237,136,14,20,13,20,0,22,207,78,180,73,27,35,0,22,0,22,170,78,155,72,15,26,0,22,0,22,7,10,7,10,0,22,0,22,0,22,15648,366,12689,447,621,208,476,203,131,80,12,19,2,7,1299,304,1016,252,214,104,53,41,16,28,887,235,595,168,234,122,47,44,11,19,152,103,90,55,62,55,0,22,0,22,4435,311,3841,337,10,11,4,7,6,8,0,22,0,22,522,174,283,120,84,68,123,72,32,32,48,48,0,22,9,13,10,21,29,41,14,21,14,21,0,22,0,22,0,22
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",14948,199,2235,227,1998,251,101,86,101,86,0,19,0,19,0,19,116,80,116,80,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,20,44,20,44,0,19,0,19,0,19,10375,274,8905,389,817,228,511,210,139,85,138,58,29,29,373,148,275,115,65,71,33,39,0,19,88,75,70,63,10,18,8,12,0,19,192,167,178,172,14,21,0,19,0,19,2338,246,2152,254,56,67,49,65,0,19,7,14,0,19,130,54,87,46,33,34,10,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",60352,321,11506,450,9580,478,720,208,688,197,7,10,25,32,0,28,698,213,626,191,52,45,20,22,0,28,366,149,302,144,34,25,30,25,0,28,142,96,108,79,0,28,22,24,12,18,37618,507,28740,783,3432,524,2317,326,549,174,349,173,217,176,3208,461,2254,360,686,164,252,99,16,26,1592,342,839,218,415,119,311,108,27,32,646,188,512,160,81,57,24,31,29,37,11228,411,8685,433,357,180,88,53,168,160,80,61,21,28,1619,275,677,177,508,121,401,145,33,32,476,199,248,175,98,54,67,51,63,55,91,46,69,39,22,35,0,28,0,28
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",24947,238,3489,291,2907,263,131,61,131,61,0,22,0,22,0,22,357,150,342,149,15,21,0,22,0,22,64,80,64,80,0,22,0,22,0,22,30,44,0,22,30,44,0,22,0,22,16164,396,11382,666,1442,257,997,219,283,120,108,82,54,77,2654,505,1643,323,660,190,351,160,0,22,544,358,117,63,173,137,239,316,15,22,142,107,93,87,49,55,0,22,0,22,5294,281,4094,299,222,131,58,60,108,68,39,43,17,28,887,224,332,113,153,68,290,123,112,100,67,46,37,35,30,28,0,22,0,22,24,22,18,19,6,13,0,22,0,22
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",27606,261,4209,301,3699,277,253,148,228,139,25,38,0,22,0,22,189,98,189,98,0,22,0,22,0,22,68,67,23,29,45,62,0,22,0,22,0,22,0,22,0,22,0,22,0,22,18351,388,15293,570,1371,319,987,261,284,132,51,43,49,53,881,282,517,196,260,140,104,69,0,22,481,175,309,133,109,67,58,29,5,8,325,198,289,182,0,22,36,42,0,22,5046,319,4418,321,121,58,89,50,7,10,18,20,7,11,271,89,160,70,76,50,27,25,8,13,55,47,48,46,0,22,0,22,7,12,181,135,88,85,0,22,0,22,93,142
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",12067,184,1796,184,1689,216,91,89,90,86,0,19,1,4,0,19,16,32,16,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,7948,244,7109,348,310,173,225,138,10,17,74,85,1,2,372,189,226,118,129,92,17,24,0,19,139,88,53,48,63,49,23,27,0,19,18,29,18,29,0,19,0,19,0,19,2323,246,2035,252,0,19,0,19,0,19,0,19,0,19,231,119,94,81,71,49,24,35,42,53,50,44,20,32,30,30,0,19,0,19,7,12,0,19,7,12,0,19,0,19
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",3617,57,733,126,726,127,7,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2277,124,2160,146,43,41,43,41,0,12,0,12,0,12,74,113,34,53,23,36,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,607,87,597,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",3379,62,602,84,602,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2199,97,2050,119,11,18,11,18,0,12,0,12,0,12,130,95,119,95,11,14,0,12,0,12,8,13,0,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,578,65,552,71,0,12,0,12,0,12,0,12,0,12,26,29,26,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",1650,110,196,42,183,42,7,11,7,11,0,12,0,12,0,12,6,10,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,966,84,913,94,4,6,4,6,0,12,0,12,0,12,45,36,39,35,1,4,5,6,0,12,4,5,4,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,488,51,467,49,0,12,0,12,0,12,0,12,0,12,18,14,18,14,0,12,0,12,0,12,3,5,0,12,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",1068,125,110,45,105,45,0,12,0,12,0,12,0,12,0,12,5,6,5,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,684,89,665,88,0,12,0,12,0,12,0,12,0,12,16,13,16,13,0,12,0,12,0,12,3,6,3,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,274,65,272,65,0,12,0,12,0,12,0,12,0,12,2,4,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",1415,139,216,57,216,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1027,107,1002,103,5,11,5,11,0,12,0,12,0,12,4,5,4,5,0,12,0,12,0,12,16,14,12,11,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,172,42,169,41,0,12,0,12,0,12,0,12,0,12,3,4,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",1338,149,283,78,237,69,11,18,11,18,0,12,0,12,0,12,24,27,24,27,0,12,0,12,0,12,11,16,8,12,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,711,99,587,83,57,60,40,54,9,13,8,12,0,12,62,36,40,24,22,25,0,12,0,12,5,8,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,344,63,314,61,9,7,4,5,0,12,5,8,0,12,18,14,13,11,3,4,2,3,0,12,0,12,0,12,0,12,0,12,0,12,3,4,3,4,0,12,0,12,0,12
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",2813,48,404,108,404,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1845,109,1699,102,90,46,90,46,0,12,0,12,0,12,56,39,56,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,564,73,546,74,0,12,0,12,0,12,0,12,0,12,18,20,9,14,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",5341,84,1000,143,969,149,0,17,0,17,0,17,0,17,0,17,19,20,19,20,0,17,0,17,0,17,12,18,12,18,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3301,146,3122,164,0,17,0,17,0,17,0,17,0,17,119,63,93,55,15,23,11,16,0,17,60,85,14,19,0,17,32,46,14,22,0,17,0,17,0,17,0,17,0,17,1040,133,945,122,0,17,0,17,0,17,0,17,0,17,66,41,31,27,23,26,12,18,0,17,22,31,22,31,0,17,0,17,0,17,7,11,7,11,0,17,0,17,0,17
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",2697,91,427,167,280,91,60,115,60,115,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,87,117,87,117,0,12,0,12,0,12,1539,179,1349,232,27,26,27,26,0,12,0,12,0,12,59,58,53,56,6,15,0,12,0,12,54,97,54,97,0,12,0,12,0,12,50,74,50,74,0,12,0,12,0,12,731,155,670,154,0,12,0,12,0,12,0,12,0,12,55,39,55,39,0,12,0,12,0,12,6,10,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",7939,97,1190,134,1141,156,30,41,30,41,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,32,0,17,19,32,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4686,242,4297,292,96,62,84,61,3,6,0,17,9,17,262,215,142,108,59,55,61,60,0,17,29,34,29,34,0,17,0,17,0,17,2,4,0,17,2,4,0,17,0,17,2063,276,1941,285,9,14,9,14,0,17,0,17,0,17,110,68,102,67,8,12,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3,5,3,5,0,17,0,17,0,17
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",2228,164,342,75,323,75,0,12,0,12,0,12,0,12,0,12,19,15,19,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1483,129,1450,132,9,11,9,11,0,12,0,12,0,12,24,20,16,16,8,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,403,70,388,67,0,12,0,12,0,12,0,12,0,12,9,10,9,10,0,12,0,12,0,12,6,9,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12
